checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
7,1,1231772,126.23733520507812,743,hit,2.735636206460068,14.859999999999772,154.43052003754497
7,2,1233432,125.57090759277344,1158,hit,4.895507125500032,23.159999999999595,156.5093962590384
7,3,1234784,128.4178009033203,753,hit,3.695149613939831,15.059999999999768,157.82399806702617
7,4,1235216,127.93577575683594,1604,hit,4.468231803496317,32.079999999999416,164.3058222352409
7,5,1237800,-0.5471038818359375,2250,timeout,9.18721892332345,45.000000000001435,-67.74432655482653
7,6,1238480,128.20223999023438,816,hit,1.0036923520278564,16.31999999999974,158.07341115009538
7,7,1242432,-1.0398101806640625,2250,timeout,6.563972559001075,45.000000000001435,-84.3174611294453
7,8,1243084,131.26028442382812,1321,hit,4.620570395098536,26.419999999999526,164.16215104450367
7,9,1243280,114.18421173095703,1200,hit,4.996439477262436,23.999999999999577,146.60255765679608
7,10,1243784,-32.85957717895508,2250,timeout,6.108794841994553,45.000000000001435,-73.028616516178
7,11,1246116,121.78987121582031,709,hit,2.7742573360261393,14.179999999999787,155.98401348250846
7,12,1247632,129.82977294921875,1300,hit,4.7279669503420525,25.999999999999535,162.75103336134748
7,13,1249676,121.84042358398438,890,hit,4.276874590612919,17.79999999999971,146.19317578580126
7,14,1251452,128.15838623046875,955,hit,3.473080351334056,19.09999999999968,159.3585767063188
7,15,1251840,-21.768596649169922,2189,miss,5.947361635883493,43.780000000001245,-90.79582056674327
7,16,1252784,-31.716938018798828,2250,timeout,5.203990793597044,45.000000000001435,-88.60603235540535
7,17,1253336,133.99217224121094,915,hit,1.186159023504072,18.2999999999997,167.08089912061047
7,18,1254812,124.29158020019531,743,hit,2.7342435827376277,14.859999999999772,153.53601897133447
7,19,1255940,128.5443878173828,789,hit,3.583053475167421,15.779999999999752,156.88171972237384
7,20,1256208,123.89320373535156,1189,hit,1.9641449834199438,23.779999999999582,156.81936218081043
7,21,1258544,116.04911041259766,1302,hit,4.999512909588656,26.039999999999534,143.5507497703569
7,22,1259260,123.26646423339844,1112,hit,4.210233967666569,22.239999999999615,154.73206773501278
7,23,1259276,129.6995391845703,834,hit,4.464856480613772,16.679999999999733,162.58643129012634
7,24,1261432,123.99880981445312,1306,hit,4.16044313021014,26.119999999999532,154.71257175194194
7,25,1261984,123.15352630615234,677,hit,4.0796147160578204,13.5399999999998,150.5557745219639
7,26,1262396,132.857177734375,963,hit,4.136129470793308,19.25999999999968,169.61804279989315
7,27,1264460,129.46055603027344,757,hit,2.271812468098871,15.139999999999766,156.97915551045622
7,28,1265692,127.23837280273438,824,hit,4.229432113585348,16.479999999999738,157.946501240516
7,29,1268260,-7.3275604248046875,2250,timeout,8.004700767652848,45.000000000001435,-62.20111605987474
7,30,1269180,134.6704864501953,1180,hit,3.475947581186824,23.599999999999586,171.91409738869208
7,31,1269456,127.77064514160156,941,hit,2.901320119844115,18.819999999999688,154.67681376465163
7,32,1270984,-52.159759521484375,2250,timeout,15.899273518877628,45.000000000001435,-87.85445695370038
7,33,1272904,117.6005859375,931,hit,4.784069214426769,18.619999999999692,144.41811613408606
7,34,1274732,124.5685806274414,1319,hit,3.1671102762995083,26.379999999999526,155.01556004163328
7,35,1275992,130.5046844482422,772,hit,2.7558558215220565,15.43999999999976,164.61487739594236
7,36,1277260,-32.083091735839844,2250,timeout,10.63905009868486,45.000000000001435,-80.29095391107067
7,37,1278776,128.75782775878906,1011,hit,4.597804162468455,20.219999999999658,154.775685470002
7,38,1279984,15.319828033447266,2250,timeout,6.685760540722616,45.000000000001435,-56.59786621719424
7,39,1281180,116.97422790527344,980,hit,4.129342182649955,19.59999999999967,150.12538485101635
7,40,1281824,130.27320861816406,1458,hit,4.426295542019711,29.159999999999467,164.20930026207586
7,41,1281980,131.41990661621094,801,hit,4.43218562416204,16.019999999999747,165.1963293842373
7,42,1283200,121.70362091064453,804,hit,3.425095494752137,16.079999999999746,151.80563973403733
7,43,1283812,119.76168823242188,658,hit,4.191798244375038,13.159999999999808,153.85875899862282
7,44,1286388,125.16239929199219,644,hit,3.7531399156898058,12.879999999999814,153.43957522239313
7,45,1286448,125.66625213623047,1117,hit,3.89680821405218,22.339999999999613,154.93374659364682
7,46,1286896,120.25855255126953,1268,hit,1.7291366490490672,25.35999999999955,154.5851230244678
7,47,1290636,127.29171752929688,1062,hit,4.377002958692957,21.239999999999636,158.71943642125342
7,48,1290908,131.2589874267578,1115,hit,3.362429668507095,22.299999999999613,158.20347174235368
7,49,1292200,-11.354713439941406,2250,timeout,6.400051237642634,45.000000000001435,-59.120045878520386
7,50,1294052,117.25119018554688,854,hit,4.2117085801424015,17.079999999999725,147.7416293049936
7,51,1295752,130.25808715820312,888,hit,4.453002096526614,17.75999999999971,167.60781531600236
7,52,1295896,-13.037601470947266,2250,timeout,5.757339977850072,45.000000000001435,-78.71896351313724
7,53,1299240,129.30471801757812,872,hit,4.581065372954071,17.439999999999717,163.29328049116864
