checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
7,1,1231888,134.00669860839844,772,hit,2.531053423573646,15.43999999999976,167.51276073386805
7,2,1234148,121.58012390136719,1337,hit,4.754680493986716,26.73999999999952,155.60877994182576
7,3,1234172,135.9420166015625,1343,hit,4.165025270161146,26.859999999999516,173.2228890199333
7,4,1237800,-17.064834594726562,2250,timeout,6.4212036434489095,45.000000000001435,-95.83762607361626
7,5,1238000,118.69210052490234,957,hit,3.90638758406969,19.13999999999968,157.40733860753997
7,6,1240888,-5.9534149169921875,2250,timeout,10.765046141993588,45.000000000001435,-84.86662049857279
7,7,1241536,134.5886993408203,884,hit,4.693352081715132,17.679999999999712,173.68653762434795
7,8,1243148,-7.8661651611328125,2250,timeout,9.105565337269812,45.000000000001435,-70.97282085212176
7,9,1244132,132.90585327148438,811,hit,1.9742616530107353,16.219999999999743,170.28634969472577
7,10,1246800,-41.37214660644531,2250,timeout,11.648070881220955,45.000000000001435,-95.37539490557003
7,11,1250536,9.13433837890625,2250,timeout,5.701850891685171,45.000000000001435,-82.0466647747718
7,12,1252036,-9.88193130493164,1976,miss,10.831031687129551,39.52000000000058,-75.14722003438126
7,13,1252148,-5.388633728027344,2250,timeout,5.244764111412977,45.000000000001435,-64.1712083599567
7,14,1254748,125.03654479980469,678,hit,3.5139245189967814,13.5599999999998,161.05648977450295
7,15,1254956,133.5716094970703,1105,hit,4.791761270732448,22.099999999999618,169.07408190510165
7,16,1255744,139.14242553710938,899,hit,0.6141402506612478,17.979999999999706,175.9234958285963
7,17,1255800,-9.374725341796875,2250,timeout,10.075256295399628,45.000000000001435,-101.61306084623676
7,18,1258132,136.84576416015625,846,hit,1.1178572478268192,16.919999999999728,173.7682243370291
7,19,1258616,129.76953125,718,hit,3.5150445048086376,14.359999999999783,157.4722445807792
7,20,1259828,134.89517211914062,1007,hit,2.9310617070636984,20.13999999999966,170.55691631931603
7,21,1261184,131.74937438964844,763,hit,4.890000722950699,15.259999999999764,161.64585832793875
7,22,1262316,136.18812561035156,925,hit,2.2459172689262696,18.499999999999694,172.21410278901078
7,23,1263956,2.7713165283203125,2250,timeout,16.363518565688448,45.000000000001435,-69.98878546371895
7,24,1265212,126.00311279296875,1007,hit,2.8825360802178004,20.13999999999966,156.6690395756197
7,25,1266900,129.61004638671875,736,hit,4.815955138394641,14.719999999999775,163.86248314838173
7,26,1267240,113.20814514160156,1231,hit,3.997460220145387,24.619999999999564,152.82561262294948
7,27,1267872,126.55177307128906,665,hit,2.983465311346928,13.299999999999805,157.9528709534967
7,28,1268828,-41.45957946777344,2250,timeout,6.638046174450533,45.000000000001435,-92.98320455863818
7,29,1270616,126.88690185546875,686,hit,2.9559061530069854,13.719999999999796,159.26937314385341
7,30,1271524,131.2995147705078,1156,hit,3.773736955517669,23.119999999999596,162.2634588785162
7,31,1274732,133.3150634765625,1029,hit,3.360539727263677,20.57999999999965,164.46367101876183
7,32,1275364,134.40025329589844,960,hit,4.330577144977097,19.19999999999968,167.71734751662672
7,33,1276240,-32.04996871948242,2250,timeout,5.166467186073653,45.000000000001435,-74.13869657889569
7,34,1277828,-2.084056854248047,2250,timeout,6.948238779150516,45.000000000001435,-95.38099206271731
7,35,1278344,130.39382934570312,745,hit,1.994571733580022,14.899999999999771,168.1849634304487
7,36,1279548,134.07476806640625,1204,hit,4.546806745023192,24.079999999999576,166.73323619836864
7,37,1279784,132.1525421142578,886,hit,4.333192439020628,17.71999999999971,166.09963914716423
7,38,1281076,135.36988830566406,812,hit,2.97145260411353,16.239999999999743,169.0113228805599
7,39,1282044,137.40631103515625,925,hit,1.754860049527824,18.499999999999694,172.5902131701808
7,40,1282320,122.51476287841797,693,hit,3.7334372554061535,13.859999999999793,159.42139041183117
7,41,1284476,131.2904510498047,850,hit,3.683744263140951,16.999999999999726,162.7801543315261
7,42,1284852,128.5003204345703,702,hit,4.144616330567604,14.03999999999979,164.68559970699755
7,43,1287436,127.84832000732422,646,hit,3.051233101415001,12.919999999999813,159.44317112545292
7,44,1287844,134.74288940429688,842,hit,2.9181201090049247,16.83999999999973,167.58871674810047
7,45,1288784,10.246774673461914,2250,timeout,5.851240557260901,45.000000000001435,-84.08705557922707
7,46,1291320,-42.6851806640625,2250,timeout,5.532632988321552,45.000000000001435,-61.663180625914165
7,47,1291500,120.63438415527344,679,hit,1.8961618539175205,13.5799999999998,158.47615174201485
7,48,1291752,134.471435546875,977,hit,2.831532877363201,19.539999999999672,172.88351379921374
7,49,1292160,130.97210693359375,1181,hit,3.042487656246986,23.619999999999585,158.8532872472312
7,50,1294436,131.79969787597656,734,hit,1.8378914138525815,14.679999999999776,159.37103667258293
7,51,1295096,131.66932678222656,734,hit,2.701391131484046,14.679999999999776,160.07308821526456
7,52,1295848,136.1344451904297,1024,hit,3.0157772031969583,20.479999999999652,169.17942468738445
7,53,1298964,133.35035705566406,779,hit,2.184765945738457,15.579999999999757,167.57647976503205
7,54,1299328,136.87216186523438,1223,hit,4.300419507540636,24.459999999999567,167.20832685936472
7,55,1299384,133.41921997070312,1072,hit,4.654017270905282,21.439999999999632,171.27788574153897
7,56,1300320,-41.86429977416992,2250,timeout,10.148518127592554,45.000000000001435,-98.8083777276708
7,57,1302316,130.85507202148438,747,hit,2.143052056475836,14.93999999999977,164.8368628124079
7,58,1302480,138.0911865234375,879,hit,1.9824081125356765,17.579999999999714,176.11720141545584
7,59,1303748,121.17616271972656,1091,hit,4.510984376464274,21.819999999999624,159.37266275238622
7,60,1305000,132.91409301757812,1170,hit,3.6932823827028223,23.39999999999959,168.11666646884998
7,61,1309672,5.345729827880859,1798,miss,9.932798559661762,35.96000000000002,-61.78422902134353
7,62,1310640,138.61434936523438,1410,hit,3.5204897872002534,28.199999999999488,174.5712108197284
7,63,1311276,-16.002765655517578,2240,miss,8.930429768843986,44.800000000001404,-101.49849496487936
7,64,1312748,13.053449630737305,2250,timeout,5.662385188884681,45.000000000001435,-73.37040429647615
7,65,1312932,134.10028076171875,815,hit,3.9545804680185532,16.29999999999974,169.595379006785
7,66,1314748,133.60736083984375,868,hit,4.664540475540124,17.35999999999972,175.2014749278938
7,67,1316048,130.2805633544922,779,hit,1.1563286698371933,15.579999999999757,161.82369286910858
7,68,1316744,133.78558349609375,1526,hit,4.593631303331197,30.51999999999944,170.204435715805
7,69,1317428,133.47012329101562,1170,hit,2.7488276998047785,23.39999999999959,169.37698588423856
7,70,1319760,137.5812225341797,1253,hit,4.2127389023652615,25.059999999999555,174.63992832501623
7,71,1320908,136.54617309570312,1215,hit,4.041849850604543,24.29999999999957,169.08067192297688
7,72,1321552,132.82205200195312,1031,hit,4.698804774717841,20.61999999999965,165.3096635287651
7,73,1322572,128.73138427734375,703,hit,1.2148382566601998,14.059999999999789,164.6200427573512
7,74,1325320,136.17684936523438,942,hit,1.5720866322017728,18.839999999999687,174.0346075165961
7,75,1325744,-8.568169593811035,2250,timeout,6.632180223637264,45.000000000001435,-67.1587183663388
7,76,1327032,128.5282440185547,1115,hit,4.566174542877794,22.299999999999613,161.5013507102067
7,77,1328024,3.8762359619140625,1779,miss,5.398891869765646,35.57999999999996,-46.98134120205824
7,78,1328568,127.2614974975586,706,hit,4.504057728238304,14.119999999999788,160.98873451297615
7,79,1333968,136.43862915039062,1486,hit,3.3584760612687012,29.719999999999455,175.10943706406744
7,80,1334320,-28.012435913085938,2250,timeout,7.979296786509595,45.000000000001435,-117.11984359759182
7,81,1336032,-13.656707763671875,2250,timeout,7.1160928220857,45.000000000001435,-86.26285891128123
7,82,1337468,137.72848510742188,875,hit,0.8589187759232891,17.499999999999716,174.96974398419889
7,83,1337568,13.592723846435547,2250,timeout,5.756635084396185,45.000000000001435,-70.43078281563666
7,84,1338344,132.43679809570312,1006,hit,3.986192010907682,20.11999999999966,161.8217178005975
7,85,1338864,130.52821350097656,708,hit,1.2773937845524723,14.159999999999787,161.81565088930975
7,86,1341056,136.6362762451172,872,hit,2.3693670511062295,17.439999999999717,174.3368783652141
7,87,1341704,130.3888702392578,710,hit,2.6778523382324675,14.199999999999786,164.2385222711476
7,88,1343416,133.6011505126953,1268,hit,2.0698795128826872,25.35999999999955,169.07036321420858
7,89,1344008,131.7734375,738,hit,2.0910678074667475,14.759999999999774,166.08114769346884
7,90,1344772,-0.12656021118164062,1826,miss,7.245298132118036,36.52000000000011,-64.50032334993662
7,91,1345768,131.11602783203125,1016,hit,3.303875295771202,20.319999999999656,164.0190233602407
7,92,1346552,133.65884399414062,784,hit,1.850714707175058,15.679999999999755,167.92947049407155
7,93,1347300,135.38148498535156,823,hit,1.5172405200773882,16.459999999999738,171.70877396424825
7,94,1347936,134.76730346679688,791,hit,2.936132012841826,15.819999999999752,167.2710734160384
7,95,1348576,129.26834106445312,702,hit,2.7795642549486432,14.03999999999979,158.98872496434174
7,96,1349424,121.2520980834961,718,hit,3.5563604178058386,14.359999999999783,158.45423392283033
7,97,1353404,124.7060775756836,1367,hit,3.3232674891587486,27.339999999999506,162.10106284249258
7,98,1356268,129.00576782226562,716,hit,1.5564755393373024,14.319999999999784,161.2760412350483
7,99,1356300,0.8626136779785156,2250,timeout,6.916729470017596,45.000000000001435,-92.25430387569631
7,100,1357576,-5.341701507568359,2250,timeout,7.879940869407503,45.000000000001435,-81.29681824752737
7,101,1358424,-0.3735084533691406,2250,timeout,8.519675561529434,45.000000000001435,-90.4935408141809
7,102,1358752,117.79942321777344,613,hit,3.829335365221125,12.259999999999827,158.87235975664683
7,103,1362204,136.07986450195312,863,hit,3.434205196600947,17.25999999999972,171.76051225616555
7,104,1364204,119.3469009399414,1445,hit,3.838538250179853,28.899999999999473,154.74619210953227
7,105,1365268,-11.567344665527344,2250,timeout,11.6679142750993,45.000000000001435,-66.34628689929592
7,106,1365656,133.9552764892578,863,hit,0.9677152417717787,17.25999999999972,164.4493906285312
7,107,1366576,25.98123550415039,2250,timeout,10.601754930448031,45.000000000001435,-58.62096549246613
7,108,1368320,133.3933563232422,1029,hit,4.530923009368798,20.57999999999965,164.8097917346026
7,109,1368464,131.82461547851562,799,hit,2.8331839018544716,15.979999999999748,164.17093470110098
7,110,1369180,131.75927734375,881,hit,1.9700152131726636,17.619999999999713,170.32378445582918
7,111,1370988,119.56047821044922,631,hit,2.8884976944605034,12.61999999999982,156.84314731194536
7,112,1371956,134.9231414794922,909,hit,4.558060618221686,18.1799999999997,171.16589727396143
7,113,1372240,135.76937866210938,1416,hit,3.037008500241726,28.319999999999485,167.9386729931841
7,114,1372684,136.45704650878906,876,hit,4.155678050937241,17.519999999999715,176.9055401415689
7,115,1376248,133.66847229003906,891,hit,1.921509039030611,17.81999999999971,174.4108958181883
7,116,1377660,131.69622802734375,1355,hit,4.766164362624231,27.09999999999951,171.60445097272094
7,117,1379988,-54.3380012512207,2250,timeout,6.710406237066115,45.000000000001435,-69.53173080079306
7,118,1380956,-44.5504150390625,2250,timeout,5.49029232712702,45.000000000001435,-98.13886022105127
7,119,1385016,136.3384246826172,1257,hit,4.284384666462418,25.139999999999553,171.20122160275508
7,120,1385248,14.852485656738281,2250,timeout,6.416576624135285,45.000000000001435,-81.2251906680286
