checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,7412,11.611021995544434,1853,miss,487.9121428649552,37.060000000000194,-90.90470839533899
1,2,8336,0.3532371520996094,2084,miss,645.1516415751395,41.680000000000916,-126.35877091912647
1,3,9000,10.871408462524414,2250,timeout,511.6690007859209,45.000000000001435,-130.31742238558752
1,4,9000,-11.383042335510254,2250,timeout,1128.7311791280456,45.000000000001435,-92.07861210631016
1,5,14132,-5.942598342895508,1680,miss,1072.5159584253001,33.59999999999965,-90.23514837488236
1,6,14780,-30.730600357055664,1445,miss,2145.2592437489598,28.899999999999473,-79.17130303456398
1,7,15408,-5.574433326721191,1602,miss,1115.4141826297096,32.03999999999941,-87.49943447937298
1,8,15924,-9.190902709960938,1897,miss,1255.4152264930526,37.94000000000033,-81.93229099241138
1,9,23132,-24.141399383544922,2250,timeout,1616.8362851904049,45.000000000001435,-125.22131162792707
1,10,23536,-0.8603477478027344,2032,miss,807.1793370995479,40.640000000000754,-91.31567589849203
1,11,23780,7.363346099853516,2250,timeout,591.462075706694,45.000000000001435,-120.75346339167308
1,12,24924,12.09391975402832,2250,timeout,301.9125936063259,45.000000000001435,-123.32518811857507
1,13,30088,7.57407283782959,1739,miss,688.2518201648362,34.77999999999984,-82.72652843201405
1,14,31124,-0.4640364646911621,1836,miss,791.7178251371636,36.72000000000014,-71.28209441755716
1,15,32040,4.452159881591797,2126,miss,552.070540178817,42.52000000000105,-118.94355856983324
1,16,33924,-0.09518623352050781,2250,timeout,860.0419262613572,45.000000000001435,-71.11703708692517
1,17,39088,18.321876525878906,2250,timeout,347.5017386737313,45.000000000001435,-98.19837559574322
1,18,39164,5.859669208526611,1781,miss,556.216934687786,35.61999999999997,-70.62739126177897
1,19,39452,12.480353355407715,2082,miss,536.2148750988132,41.64000000000091,-83.1669389626725
1,20,41908,6.079033851623535,1996,miss,727.9229123433925,39.92000000000064,-84.22666582991144
1,21,47044,17.26063346862793,1898,miss,267.1910434448611,37.960000000000335,-93.52482475502092
1,22,47692,23.951021194458008,2132,miss,125.05812102707648,42.640000000001066,-95.34623207604346
1,23,48088,14.699586868286133,2250,timeout,356.34094130644735,45.000000000001435,-70.63043871528457
1,24,49752,17.463668823242188,1961,miss,373.1139667227424,39.22000000000053,-82.14182891076743
1,25,55760,19.253971099853516,1918,miss,204.92376010106912,38.3600000000004,-86.9968315032135
1,26,56044,9.463882446289062,2250,timeout,514.2549319223399,45.000000000001435,-88.39503846851666
1,27,56692,14.270942687988281,2250,timeout,408.9358634528532,45.000000000001435,-68.89809288048691
1,28,57264,25.010311126708984,1878,miss,123.03492056793219,37.56000000000027,-78.49991700977534
1,29,62604,28.14410972595215,1711,miss,9.321913703508985,34.21999999999975,-58.633873066412065
1,30,64512,31.543291091918945,1812,miss,29.169127700170126,36.240000000000066,-75.34347024634208
1,31,65044,10.271315574645996,2250,timeout,553.8564886322639,45.000000000001435,-97.82180914323664
1,32,65692,-8.219308853149414,2250,timeout,642.7544562358735,45.000000000001435,-124.87005652232067
1,33,71156,26.173095703125,2138,miss,46.71860753234892,42.760000000001085,-101.47548567076589
1,34,71816,14.466764450073242,1826,miss,194.49421671741678,36.52000000000011,-130.13741876922884
1,35,72000,26.73232650756836,1739,miss,14.051688417408549,34.77999999999984,-61.79009591419631
1,36,72984,24.85915756225586,1823,miss,120.32117498932993,36.4600000000001,-87.76217195493425
1,37,78604,30.541606903076172,1862,miss,34.12576397385783,37.24000000000022,-80.83143780262428
1,38,79668,16.401716232299805,1963,miss,27.993375107750392,39.26000000000054,-105.24076381435371
1,39,81000,7.648403167724609,2250,timeout,144.05812230930619,45.000000000001435,-94.38062310417182
1,40,81232,27.846431732177734,2062,miss,58.54050353899156,41.24000000000085,-79.12311382984362
1,41,86764,30.63785171508789,1774,miss,9.519482827412036,35.47999999999995,-58.56629313058043
1,42,87604,21.98203468322754,2250,timeout,149.0219003804023,45.000000000001435,-100.28257357887699
1,43,88272,30.557140350341797,1760,miss,19.21827840378795,35.1999999999999,-75.02223722940475
1,44,90000,24.777517318725586,2250,timeout,7.130216886870609,45.000000000001435,-59.45980549542018
1,45,91224,127.11074829101562,1115,hit,4.877940657509868,22.299999999999613,146.9031509495161
1,46,95268,28.659103393554688,1916,miss,64.27478322751399,38.32000000000039,-77.60917935532038
1,47,96620,22.22072982788086,2087,miss,7.413968988424398,41.740000000000926,-119.74090819083645
1,48,97152,31.690589904785156,1788,miss,22.61630650575841,35.75999999999999,-50.51737862315148
1,49,100224,21.301828384399414,2250,timeout,22.385323121603875,45.000000000001435,-99.19429845588813
1,50,100604,135.97695922851562,863,hit,4.493483069117617,17.25999999999972,162.05456493113044
1,51,102440,8.73101806640625,1793,miss,31.27039229755331,35.86000000000001,-108.71658885195839
1,52,104472,27.608047485351562,1963,miss,11.65253770345009,39.26000000000054,-87.11178753246067
1,53,107728,21.735124588012695,1876,miss,11.921988841868894,37.520000000000266,-104.60954769390709
1,54,108124,24.13232421875,1880,miss,34.73940494930635,37.60000000000028,-94.04545765429056
1,55,109224,16.85789680480957,1696,miss,8.84723660447137,33.9199999999997,-97.52334042705783
1,56,112452,133.7019805908203,1082,hit,4.24103466625609,21.639999999999628,162.4988379157283
1,57,113472,10.353153228759766,2250,timeout,44.34230076051984,45.000000000001435,-92.6753022248016
1,58,114640,19.883764266967773,1728,miss,23.61580130151255,34.5599999999998,-97.51886468563231
1,59,116864,24.131052017211914,1910,miss,18.449122593373346,38.20000000000037,-96.05227288593129
1,60,119860,17.384876251220703,1852,miss,7.126712662251181,37.04000000000019,-104.83047781793569
1,61,120856,22.865127563476562,1846,miss,9.80400147550524,36.92000000000017,-106.11525449482914
1,62,122024,17.99104881286621,1846,miss,23.84408247723929,36.92000000000017,-98.47979392436815
1,63,123340,21.52928352355957,1619,miss,289.89119878714837,32.37999999999946,-52.91294831351322
1,64,126136,126.56938934326172,699,hit,1.1315535469388642,13.97999999999979,155.12849952554484
1,65,126928,21.988201141357422,1767,miss,46.934523366851955,35.339999999999925,-108.21447920378759
1,66,128164,26.78845977783203,1827,miss,7.84488692908379,36.54000000000011,-57.23448192869747
1,67,130152,28.08151626586914,2032,miss,26.221555173125527,40.640000000000754,-74.51661777976456
1,68,133420,28.41794776916504,1821,miss,6.639441094545725,36.420000000000094,-79.47014578196716
1,69,134324,21.531997680664062,1849,miss,20.01674295658098,36.98000000000018,-71.71380313102863
1,70,135596,29.81725311279297,1858,miss,6.814182074785531,37.16000000000021,-79.10423767803731
1,71,138964,16.10400390625,2203,miss,36.17332900907722,44.06000000000129,-78.82832986123196
1,72,139300,133.83328247070312,926,hit,1.5709980982741123,18.519999999999694,162.20487113563289
1,73,141280,21.116674423217773,1739,miss,5.564688149077241,34.77999999999984,-76.60417936513171
1,74,142420,23.2237548828125,2250,timeout,11.029257934754023,45.000000000001435,-82.65708121941384
1,75,142872,132.16653442382812,977,hit,4.272007821562626,19.539999999999672,158.81677582369366
1,76,146920,20.309812545776367,1905,miss,19.676181924269027,38.10000000000036,-104.16938852851726
1,77,149956,22.415313720703125,1771,miss,36.255467381650696,35.41999999999994,-82.7434267637747
1,78,150280,24.147279739379883,2250,timeout,30.190282384235935,45.000000000001435,-62.02097445634984
1,79,150352,24.947105407714844,1983,miss,33.51556896826953,39.6600000000006,-87.23063327365092
1,80,155816,126.01497650146484,1366,hit,3.9713308645060272,27.319999999999506,145.7158902253206
1,81,155920,19.364105224609375,2250,timeout,8.611566010857496,45.000000000001435,-78.3142043843018
1,82,158576,19.537965774536133,2155,miss,100.41703853930932,43.10000000000114,-113.71516524255081
1,83,159280,15.615684509277344,2250,timeout,6.497768870943352,45.000000000001435,-115.68857555443057
1,84,161980,128.9102783203125,675,hit,4.7646301901247385,13.499999999999801,153.36428326332663
1,85,163132,26.763132095336914,1829,miss,7.396304892479398,36.58000000000012,-75.68908508244783
1,86,163356,17.824567794799805,1859,miss,7.41423065202391,37.18000000000021,-105.04108434851767
1,87,167576,3.791423797607422,2250,timeout,30.44784637702121,45.000000000001435,-84.94522056261522
1,88,168320,12.412734985351562,1585,miss,5.187275629437128,31.699999999999413,-70.50115843020029
1,89,170116,16.608137130737305,1746,miss,10.370086557519317,34.91999999999986,-97.64221635797406
1,90,170916,26.214038848876953,1890,miss,19.937415204110373,37.80000000000031,-87.80992947652739
1,91,176576,19.025279998779297,2250,timeout,61.58806249302417,45.000000000001435,-107.79704493493287
1,92,177320,13.895076751708984,2250,timeout,20.90717384352696,45.000000000001435,-117.49442854164278
1,93,177436,25.080820083618164,1830,miss,7.864151270664388,36.60000000000012,-88.19896149645365
1,94,177828,21.327903747558594,1728,miss,12.3261921891136,34.5599999999998,-77.04185080558318
1,95,183284,20.668716430664062,1677,miss,32.236813910135915,33.539999999999644,-89.15947082122831
1,96,184720,23.980894088745117,1821,miss,10.113217973694466,36.420000000000094,-91.80505520326058
1,97,184956,27.095121383666992,1909,miss,6.232193250083745,38.18000000000037,-94.21017296196828
1,98,186828,20.91757583618164,2250,timeout,19.42363791105478,45.000000000001435,-107.03242305574938
1,99,190680,19.46192169189453,1849,miss,20.441339826484356,36.98000000000018,-98.17650665349366
1,100,193720,13.429513931274414,2250,timeout,20.425852087986843,45.000000000001435,-81.65277535410512
1,101,193956,7.845302581787109,2250,timeout,17.28849509264218,45.000000000001435,-104.09339646314544
1,102,194696,20.881065368652344,1967,miss,30.67075944094968,39.34000000000055,-95.90179076275392
1,103,198300,22.985990524291992,1905,miss,13.95133953927803,38.10000000000036,-87.73181667836546
1,104,201428,13.844507217407227,1927,miss,74.1261631636672,38.540000000000425,-137.11693273458468
1,105,202552,27.489566802978516,1964,miss,9.358513791467448,39.28000000000054,-77.56096561064153
1,106,202956,22.380859375,2250,timeout,38.32207851932248,45.000000000001435,-99.73564330016606
2,107,207460,124.5972671508789,665,hit,3.4458776434723366,13.299999999999805,151.6649612032772
2,108,211852,24.908884048461914,1763,miss,6.412534566001346,35.25999999999991,-70.91293599186022
2,109,212204,14.698863983154297,1851,miss,31.85503655826513,37.02000000000019,-99.89997422549278
2,110,213800,5.6076812744140625,2250,timeout,11.683346551535813,45.000000000001435,-109.12016149652715
2,111,214316,23.392166137695312,1714,miss,20.748893057743732,34.27999999999976,-87.53218601838827
2,112,219284,22.293174743652344,1858,miss,15.956636350414025,37.16000000000021,-98.50296001180926
2,113,219548,21.05208969116211,1836,miss,19.6986521850969,36.72000000000014,-100.95288414902899
2,114,221852,25.641971588134766,2013,miss,16.028186784922347,40.260000000000694,-92.41011240518537
2,115,222516,8.985748291015625,2050,miss,21.97606905637346,41.00000000000081,-111.90321667327721
2,116,228284,21.34623908996582,2250,timeout,5.684798480528157,45.000000000001435,-98.93038116694572
2,117,228548,24.86751365661621,2250,timeout,9.583610087027653,45.000000000001435,-70.28222248625353
2,118,229584,25.369243621826172,1933,miss,30.25574829363127,38.660000000000444,-90.32140556897454
2,119,229672,24.30397605895996,1789,miss,17.13707916283656,35.779999999999994,-84.73488731137112
2,120,236120,22.457059860229492,1959,miss,8.294420005434306,39.180000000000526,-82.71294185867474
2,121,236516,27.255754470825195,1733,miss,5.632817797763657,34.65999999999982,-52.12605618259457
2,122,237548,25.091320037841797,2250,timeout,15.640208205377169,45.000000000001435,-112.10249651305247
2,123,237816,21.446474075317383,2036,miss,19.488782684997833,40.720000000000766,-83.20602183187488
2,124,242960,18.42855453491211,1710,miss,7.105163041622636,34.19999999999975,-76.71891097102578
2,125,244664,16.891273498535156,1712,miss,19.0624211510488,34.23999999999975,-99.54992813095986
2,126,244896,22.87139129638672,2095,miss,11.405174655080696,41.90000000000095,-112.89783875629804
2,127,246548,21.57131576538086,2250,timeout,8.77479553814247,45.000000000001435,-59.67616253505792
2,128,250664,19.71773910522461,1926,miss,23.12118491893244,38.52000000000042,-91.08192241942004
2,129,251764,16.343793869018555,1775,miss,43.09997044498212,35.49999999999995,-104.21260463584431
2,130,252288,25.128957748413086,1848,miss,25.066198401391535,36.96000000000018,-81.80816488059872
2,131,255548,9.933513641357422,2250,timeout,66.97033213883714,45.000000000001435,-77.93369873217866
2,132,258620,11.400043487548828,1989,miss,27.53912228103519,39.78000000000062,-79.67576664283712
2,133,259704,16.652448654174805,1854,miss,10.290256470986412,37.0800000000002,-94.70560054160163
2,134,260764,20.932861328125,2250,timeout,10.941560359039691,45.000000000001435,-95.47398339470311
2,135,264548,18.961654663085938,2250,timeout,40.827118723215484,45.000000000001435,-109.96986079662793
2,136,265364,128.5092315673828,1150,hit,4.629059004070611,22.9999999999996,156.69198332220168
2,137,266704,26.446462631225586,1750,miss,18.803042544715744,34.99999999999987,-55.55067126594378
2,138,267620,19.340938568115234,2250,timeout,23.705403250557048,45.000000000001435,-83.9875733785752
2,139,272000,29.89508056640625,1863,miss,12.119216515828516,37.260000000000225,-75.90488744065195
2,140,274364,20.16727066040039,2250,timeout,11.014079350269585,45.000000000001435,-84.26164822118801
2,141,275704,24.189088821411133,2250,timeout,20.669398600780166,45.000000000001435,-97.51949943077297
2,142,276620,22.481760025024414,2250,timeout,27.391734873914157,45.000000000001435,-99.81599642335382
2,143,279984,127.84211730957031,1996,hit,3.9309340424874373,39.92000000000064,145.46480585907688
2,144,280488,124.83026885986328,1196,hit,3.3648089656241846,23.91999999999958,149.73173649224117
2,145,281716,19.442821502685547,1838,miss,12.286482389677643,36.76000000000015,-124.82873799112303
2,146,285620,6.799796104431152,2250,timeout,8.561657099170947,45.000000000001435,-76.02060399553912
2,147,287508,28.198989868164062,1881,miss,16.035889918178277,37.62000000000028,-80.1572167802072
2,148,288348,6.056999206542969,1965,miss,6.660885832456503,39.300000000000544,-75.88640511188711
2,149,288604,18.085508346557617,1722,miss,10.913456709539783,34.439999999999785,-94.57480098584364
2,150,292272,130.39190673828125,1191,hit,3.983710414913651,23.81999999999958,154.44815441588884
2,151,293008,23.488082885742188,1847,miss,14.78233011718009,36.940000000000175,-89.75217953979848
2,152,295140,23.72211265563965,1634,miss,14.138570320963323,32.67999999999951,-89.98242283293303
2,153,295544,26.94149398803711,1799,miss,14.965165422215902,35.980000000000025,-80.4655144545224
2,154,299004,15.98453140258789,1683,miss,23.813140330136694,33.65999999999966,-100.02935185245859
2,155,299552,17.13120460510254,1636,miss,7.666747200749746,32.719999999999516,-89.34929026425323
2,156,304140,19.67898941040039,2250,timeout,6.49994088156945,45.000000000001435,-107.4945703739957
2,157,304544,20.8887882232666,2250,timeout,5.085220909412133,45.000000000001435,-102.28636105688346
2,158,306420,22.746599197387695,1854,miss,25.13027888857478,37.0800000000002,-95.98879311919877
2,159,308552,4.829032897949219,2250,timeout,20.105959897447338,45.000000000001435,-131.55995864971
2,160,311392,27.764442443847656,1813,miss,5.428383734796534,36.26000000000007,-66.23653991598606
2,161,311940,19.305438995361328,1849,miss,16.791875399248717,36.98000000000018,-108.16489051566012
2,162,312584,126.76994323730469,1541,hit,4.932741049187981,30.819999999999432,151.20352890866093
2,163,315184,28.017860412597656,1658,miss,7.317551405538908,33.159999999999584,-47.28744706463453
2,164,316156,133.05465698242188,893,hit,4.787521976941888,17.859999999999708,161.84551824053892
2,165,318076,26.724245071411133,1671,miss,24.857534023995616,33.419999999999625,-53.08570238424874
2,166,320940,24.906423568725586,2250,timeout,10.443471219031306,45.000000000001435,-65.74342656326439
2,167,322176,17.795547485351562,1748,miss,7.355103623554678,34.959999999999866,-97.27108442642131
2,168,323984,23.206623077392578,1957,miss,14.71498404819616,39.14000000000052,-106.1213738276038
2,169,324616,23.5167293548584,1635,miss,7.5825647133366445,32.69999999999951,-56.916395084645586
2,170,327036,127.3945541381836,1215,hit,4.025227929381002,24.29999999999957,151.7286755452837
2,171,327788,17.265840530395508,1712,miss,29.46930205600252,34.23999999999975,-83.99570044386108
2,172,331700,28.458702087402344,1771,miss,6.137559563073955,35.41999999999994,-71.7559807327667
2,173,332984,3.7573280334472656,2250,timeout,15.041020107738532,45.000000000001435,-134.77102244407786
2,174,334152,22.394363403320312,1779,miss,10.293248768548665,35.57999999999996,-55.66615940408395
2,175,334612,19.642301559448242,1706,miss,32.01716581343824,34.119999999999735,-86.92393873513083
2,176,335644,134.228515625,986,hit,4.771421502305892,19.71999999999967,164.00831294664914
2,177,340544,9.765754699707031,1890,miss,15.293742874136363,37.80000000000031,-130.07951549683432
2,178,341548,12.967853546142578,1849,miss,8.18962038980747,36.98000000000018,-98.97495328164275
2,179,342716,22.0025634765625,1768,miss,27.663188158708916,35.35999999999993,-87.7371926535001
2,180,343612,21.12382698059082,2250,timeout,8.435581114093708,45.000000000001435,-98.86804488818352
2,181,346904,116.70098876953125,1590,hit,4.597509356492473,31.79999999999941,149.52293472314435
2,182,349936,23.362995147705078,1805,miss,11.528524974019838,36.100000000000044,-58.30894975870616
2,183,350548,16.970565795898438,2250,timeout,19.70154775013911,45.000000000001435,-101.99716006048274
2,184,352612,19.642074584960938,2250,timeout,7.911724559504746,45.000000000001435,-91.39369712703645
2,185,355528,19.43743133544922,2156,miss,13.35663623151249,43.12000000000114,-84.27040175315886
2,186,356768,29.614608764648438,1708,miss,5.3470678683698765,34.15999999999974,-51.182317100199555
2,187,359548,21.44945526123047,2250,timeout,8.69658064643131,45.000000000001435,-91.1160174456248
2,188,359564,19.548728942871094,1738,miss,15.388329219928092,34.759999999999835,-89.64209643755525
2,189,363628,21.054643630981445,1715,miss,13.805168857819957,34.29999999999976,-85.87482206479763
2,190,364528,3.761394500732422,2250,timeout,5.581802973981015,45.000000000001435,-77.86499274033181
2,191,366524,129.9339599609375,724,hit,4.571269363211777,14.47999999999978,154.5724944455837
2,192,366716,21.993139266967773,1788,miss,7.716624928463104,35.75999999999999,-95.87177739206224
2,193,368548,24.422269821166992,2250,timeout,11.075278925311984,45.000000000001435,-87.28319551656931
2,194,371780,131.2626495361328,1314,hit,4.865713737442817,26.27999999999953,154.64399027172897
2,195,371820,24.66382598876953,1823,miss,17.877020837753086,36.4600000000001,-86.13826278961784
2,196,373224,9.027420043945312,1627,miss,45.54679066255606,32.53999999999949,-99.88941126398278
2,197,377548,11.902471542358398,2250,timeout,14.3099787274695,45.000000000001435,-93.93619604495248
2,198,377916,129.22933959960938,1524,hit,4.6638949775055565,30.47999999999944,155.34939501939542
2,199,380780,20.401391983032227,2250,timeout,7.251529804880134,45.000000000001435,-89.28273146139391
2,200,381920,22.52284049987793,2174,miss,26.347495456867,43.4800000000012,-96.41807614556873
