checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,7004,4.407855033874512,1751,miss,827.5186692264789,35.019999999999875,-96.97240486424197
1,2,7804,-20.735801696777344,1951,miss,1503.0898506792332,39.0200000000005,-107.51264979332913
1,3,8940,-8.093490600585938,2235,miss,848.7345137739413,44.70000000000139,-147.886266972909
1,4,9000,-11.950202941894531,2250,timeout,1169.5350532044492,45.000000000001435,-116.02357971530809
1,5,15572,-29.31416893005371,2142,miss,2093.719273653723,42.8400000000011,-115.118175785278
1,6,16804,-20.821439743041992,2250,timeout,1589.6319985005673,45.000000000001435,-119.1207851607457
1,7,17256,14.810935974121094,2079,miss,247.98404798949866,41.5800000000009,-124.25339684294946
1,8,18000,3.9917678833007812,2250,timeout,489.9611383768375,45.000000000001435,-106.08634481841317
1,9,22588,10.430854797363281,1754,miss,579.4694573252577,35.079999999999885,-96.1339488359725
1,10,25052,-0.8037395477294922,2062,miss,994.9468075343771,41.24000000000085,-75.28809243405541
1,11,26096,13.596247673034668,2210,miss,511.2484917655505,44.20000000000131,-83.82864006420067
1,12,26520,-9.125733375549316,2130,miss,1065.4929606996752,42.60000000000106,-123.21463549723433
1,13,30408,-8.432148933410645,1955,miss,1054.1712861179346,39.10000000000051,-86.63897397942841
1,14,33756,17.428909301757812,1809,miss,133.4800406496492,36.18000000000006,-75.48996201614071
1,15,34052,-12.528396606445312,2250,timeout,909.247928075183,45.000000000001435,-106.57320483440854
1,16,34928,26.860515594482422,2208,miss,42.078851501527595,44.160000000001304,-82.4123975973884
1,17,37716,26.88758087158203,1827,miss,32.99659693194963,36.54000000000011,-65.8324556952038
1,18,41504,27.08394432067871,1863,miss,23.48301991923599,37.260000000000225,-93.84249754280177
1,19,42040,21.563369750976562,1778,miss,285.39357449159075,35.55999999999996,-74.15547150586221
1,20,42756,23.915029525756836,2250,timeout,11.255778142353897,45.000000000001435,-83.82797406193842
1,21,46344,134.74594116210938,897,hit,3.4356034905021904,17.939999999999706,162.93422858952485
1,22,46716,3.595132827758789,2250,timeout,172.99839735967302,45.000000000001435,-82.7873412272492
1,23,48932,25.49286460876465,1723,miss,6.753866831553432,34.45999999999979,-82.07993733687252
1,24,50504,24.799850463867188,2250,timeout,9.299202681463553,45.000000000001435,-58.35212988210937
1,25,53368,30.19842529296875,1756,miss,19.634953755814344,35.11999999999989,-72.46727047224039
1,26,55336,21.185495376586914,2155,miss,96.54956803673323,43.10000000000114,-85.56006630944361
1,27,56688,20.71243667602539,1939,miss,5.999228219574276,38.78000000000046,-81.42343277814493
1,28,57140,131.3343963623047,943,hit,4.821618452145431,18.859999999999687,158.81862573349397
1,29,59504,15.896968841552734,2250,timeout,23.069642667048775,45.000000000001435,-84.52654726325582
1,30,63104,24.291772842407227,1942,miss,6.843779204678945,38.84000000000047,-79.87985554461255
1,31,64160,21.432212829589844,1755,miss,5.596732999784343,35.09999999999989,-93.0893487615168
1,32,65688,16.340818405151367,2250,timeout,17.330742375854857,45.000000000001435,-77.51252871374312
1,33,66464,11.920297622680664,1740,miss,8.132477753791646,34.79999999999984,-78.38066685274016
1,34,71556,16.351839065551758,1849,miss,9.643054247736998,36.98000000000018,-89.79740299069451
1,35,72104,-8.301311492919922,2250,timeout,12.39658969358071,45.000000000001435,-79.12247197233322
1,36,74592,-0.20277023315429688,2032,miss,18.222105930718413,40.640000000000754,-102.1910306889115
1,37,74688,17.307079315185547,2250,timeout,12.50954408173904,45.000000000001435,-95.00082381095345
1,38,75432,117.95310974121094,969,hit,4.537343853213225,19.379999999999676,145.71142998100402
1,39,78164,119.79361724853516,683,hit,2.593652204674035,13.659999999999798,149.97227498499043
1,40,78940,15.829401016235352,1709,miss,6.98026230138877,34.179999999999744,-72.92115603941674
1,41,81164,19.702611923217773,1619,miss,13.363053716109617,32.37999999999946,-87.89467199049014
1,42,81716,19.16232681274414,1781,miss,17.616780424210884,35.61999999999997,-84.62757948955361
1,43,86536,12.667030334472656,1899,miss,17.541509755566803,37.98000000000034,-98.17746318524621
1,44,87164,-10.076019287109375,2250,timeout,56.93003170666636,45.000000000001435,-89.18079337530608
1,45,88272,27.31961441040039,1777,miss,7.222730562187272,35.53999999999996,-78.04611524040216
1,46,90716,9.723772048950195,2250,timeout,30.801124314660743,45.000000000001435,-79.73393823680064
