checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,8844,14.093790054321289,2211,miss,420.342188216722,44.22000000000131,-143.13080440642477
1,2,9000,22.460649490356445,2250,timeout,153.9410804474824,45.000000000001435,-143.9488205534982
1,3,9000,-12.062646865844727,2250,timeout,1306.6368594831572,45.000000000001435,-148.18895215182897
1,4,9000,-22.136856079101562,2250,timeout,1814.0703659798892,45.000000000001435,-96.2401083943115
1,5,17592,-9.287464141845703,2148,miss,1158.2176392465135,42.960000000001116,-94.3500944295035
1,6,17844,-9.732589721679688,2250,timeout,1233.8405908778623,45.000000000001435,-110.36695842815426
1,7,18000,-5.240352630615234,2250,timeout,1009.7491314887691,45.000000000001435,-105.09783558021158
1,8,18000,-51.1288948059082,2250,timeout,3187.3910658243353,45.000000000001435,-89.68015493935437
1,9,25252,0.9537887573242188,1852,miss,791.5189862936795,37.04000000000019,-86.52346098285902
1,10,25812,5.809571743011475,2055,miss,674.2199806665068,41.100000000000826,-65.92577282496337
1,11,26092,18.911741256713867,2023,miss,296.3283909318849,40.460000000000726,-103.59819195021657
1,12,26604,18.58802032470703,2151,miss,345.01344382442835,43.020000000001126,-88.82421006964799
1,13,33304,1.28562593460083,1803,miss,952.8933335470409,36.06000000000004,-63.75998896878463
1,14,33900,27.648059844970703,1824,miss,79.8367511454665,36.4800000000001,-76.2532749569634
1,15,34252,-8.05825424194336,2250,timeout,1079.3613503978097,45.000000000001435,-75.02562292513662
1,16,34812,16.9124755859375,2250,timeout,165.95112296872674,45.000000000001435,-94.96499567072414
1,17,41732,8.338842391967773,1958,miss,299.8989063882149,39.16000000000052,-93.88943895623078
1,18,42304,13.020147323608398,2250,timeout,104.44623160747126,45.000000000001435,-102.44455013310865
1,19,43252,15.868185043334961,2250,timeout,73.91463256232912,45.000000000001435,-112.17310106607275
1,20,43812,16.100452423095703,2250,timeout,389.46664121879905,45.000000000001435,-76.87279192567637
1,21,50732,16.951751708984375,2250,timeout,63.931238918569,45.000000000001435,-91.06566801068072
1,22,51304,17.979829788208008,2250,timeout,256.7160623215854,45.000000000001435,-85.39027056889715
1,23,51576,21.12981414794922,1941,miss,182.64095645767847,38.82000000000047,-76.75164859729728
1,24,52252,13.626543045043945,2250,timeout,350.6200017564523,45.000000000001435,-102.69112367283157
1,25,59268,8.46017074584961,1923,miss,555.8751928455814,38.46000000000041,-73.84594696468187
1,26,59732,8.762208938598633,2250,timeout,293.67919108501854,45.000000000001435,-95.37699819711281
1,27,60304,2.593921661376953,2250,timeout,336.4854061834054,45.000000000001435,-86.4710036336568
1,28,61252,22.76435089111328,2250,timeout,65.3169069464486,45.000000000001435,-74.54455504243812
1,29,68232,23.9321346282959,2125,miss,26.960566936050288,42.500000000001044,-76.01570932266134
1,30,68268,27.868732452392578,2250,timeout,20.78606947463922,45.000000000001435,-85.1209063348133
1,31,69304,21.55480194091797,2250,timeout,134.48904036346053,45.000000000001435,-80.94999637393252
1,32,70252,23.541593551635742,2250,timeout,14.338946648855252,45.000000000001435,-66.73563802325674
1,33,76840,2.8108367919921875,1884,miss,10.554138155203415,37.68000000000029,-78.94671114606172
1,34,77232,17.305973052978516,2250,timeout,90.18692823520504,45.000000000001435,-88.81211917650624
1,35,77268,11.828950881958008,2250,timeout,74.92207172664013,45.000000000001435,-79.36892391951807
1,36,79252,18.196767807006836,2250,timeout,66.2267668546507,45.000000000001435,-114.55135153483042
1,37,85840,24.0950870513916,2250,timeout,35.296004850430016,45.000000000001435,-65.35200710923638
1,38,85904,21.087696075439453,2168,miss,10.764365740628548,43.36000000000118,-72.6875933358493
1,39,86268,14.015743255615234,2250,timeout,17.17879746281913,45.000000000001435,-82.25257522721554
1,40,88252,10.282461166381836,2250,timeout,49.91682979196082,45.000000000001435,-81.67955697589659
