checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,7220,-20.188404083251953,1805,miss,1648.1726363834755,36.100000000000044,-116.63735566325728
1,2,7312,-9.93172550201416,1828,miss,1107.763670716207,36.560000000000116,-95.07833215588843
1,3,7596,12.549192428588867,1899,miss,343.1051538952376,37.98000000000034,-125.40833603729305
1,4,9000,-13.076272964477539,2250,timeout,1429.2610659681127,45.000000000001435,-80.46168765648095
1,5,15968,-50.13775634765625,2187,miss,3404.061717523558,43.74000000000124,-105.35642507655879
1,6,16312,-39.729408264160156,2250,timeout,2608.862318544403,45.000000000001435,-87.24116154993669
1,7,16596,-46.79836654663086,2250,timeout,2148.067589104632,45.000000000001435,-126.57054763263811
1,8,17248,-22.699115753173828,2062,miss,1855.0417901564788,41.24000000000085,-96.2343888173836
1,9,24968,4.141456604003906,2250,timeout,787.6680081198622,45.000000000001435,-116.79030698841477
1,10,25004,24.01400375366211,2102,miss,182.02373645194413,42.04000000000097,-92.76884949385696
1,11,25280,13.435213088989258,2008,miss,488.3928867128479,40.16000000000068,-90.89998029607855
1,12,25312,18.62842559814453,2250,timeout,271.26931587154,45.000000000001435,-118.47344829588232
1,13,32392,8.890398025512695,1778,miss,621.2542634100398,35.55999999999996,-92.72770885171354
1,14,32732,3.4170923233032227,1932,miss,824.8692630275538,38.64000000000044,-71.08703579719021
1,15,33904,15.672018051147461,2234,miss,278.3550345227142,44.680000000001385,-130.21300777041853
1,16,34312,15.618191719055176,2250,timeout,289.3121181360056,45.000000000001435,-80.16468798180786
1,17,39636,24.637941360473633,1811,miss,34.533548465647556,36.22000000000006,-85.26466567067261
1,18,40848,13.696334838867188,2029,miss,292.45573776701383,40.580000000000744,-102.31144504773881
1,19,42260,11.718287467956543,2089,miss,541.4285743303133,41.78000000000093,-87.88167922351228
1,20,43312,29.979328155517578,2250,timeout,6.310482819991994,45.000000000001435,-71.45534386606741
1,21,48636,10.195028305053711,2250,timeout,59.326381979051995,45.000000000001435,-83.50916973234284
1,22,49196,24.554845809936523,2087,miss,29.66869939451402,41.740000000000926,-85.03164619844163
1,23,49308,18.76690673828125,1762,miss,123.33639435364258,35.23999999999991,-90.57794300964643
1,24,51188,31.095415115356445,1969,miss,7.13203049962321,39.38000000000056,-56.40589849067126
1,25,55600,22.6168270111084,1741,miss,45.624880780040826,34.819999999999844,-94.00425099097161
1,26,56528,29.813005447387695,1805,miss,9.228678437318552,36.100000000000044,-67.12672882282654
1,27,57044,17.79734992980957,1962,miss,33.049493000902146,39.240000000000535,-79.69663619857059
1,28,58900,21.382993698120117,1928,miss,40.92699489644323,38.56000000000043,-95.94505357000854
1,29,62596,18.44925880432129,1749,miss,10.48991859766665,34.97999999999987,-93.2696440738911
1,30,62940,132.76730346679688,1474,hit,3.599733075012963,29.47999999999946,154.19023978409285
1,31,65528,23.260944366455078,2250,timeout,15.629242525717224,45.000000000001435,-63.46406058009137
1,32,65828,22.912059783935547,1732,miss,20.209498796040396,34.639999999999816,-65.37032946368103
1,33,70628,25.91027069091797,2008,miss,10.51618919005536,40.16000000000068,-78.79694451167845
1,34,71940,15.796417236328125,2250,timeout,23.0951860465413,45.000000000001435,-77.38334877181454
1,35,74528,13.47081184387207,2250,timeout,17.125290906352536,45.000000000001435,-80.00666264729901
1,36,74828,14.277172088623047,2250,timeout,15.65045164949431,45.000000000001435,-68.56966115117156
1,37,79628,8.836235046386719,2250,timeout,22.541022720368122,45.000000000001435,-81.28958176228144
1,38,80940,14.451641082763672,2250,timeout,8.15613385545723,45.000000000001435,-71.01652556525336
1,39,83528,19.52305030822754,2250,timeout,16.875319587176477,45.000000000001435,-71.96821608424816
1,40,83828,8.082048416137695,2250,timeout,38.93618372845865,45.000000000001435,-81.26358108279943
1,41,88628,8.655152320861816,2250,timeout,6.473393003854059,45.000000000001435,-77.46170755020482
1,42,89364,127.84207916259766,1384,hit,3.6123887762607825,27.6799999999995,148.8672020822313
1,43,89940,4.460826873779297,2250,timeout,11.526448648041582,45.000000000001435,-82.15923754438143
1,44,92528,21.758197784423828,2250,timeout,84.17079583585391,45.000000000001435,-65.38322078792302
1,45,97628,21.012680053710938,2250,timeout,14.350312053621217,45.000000000001435,-80.24506200961457
1,46,98364,1.8552818298339844,2250,timeout,12.110970257184515,45.000000000001435,-87.98128088103029
1,47,98648,15.430496215820312,2177,miss,43.325745144332245,43.54000000000121,-73.74719201633114
1,48,100300,17.897315979003906,1943,miss,10.059304298375494,38.860000000000475,-63.822313920053695
