checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
7,1,1232504,150.9210662841797,926,hit,4.603656789805791,18.519999999999694,162.0585752158695
7,2,1233092,176.9641876220703,1073,hit,4.410633239312959,21.45999999999963,159.34700409953348
7,3,1233712,166.91709899902344,1228,hit,2.313102719467907,24.559999999999565,155.29620305102046
7,4,1237544,180.97000122070312,1260,hit,2.1993444605502055,25.19999999999955,163.15503277717258
7,5,1237800,26.81386375427246,2250,timeout,5.574128926720653,45.000000000001435,-62.785194704132635
7,6,1240276,155.19403076171875,619,hit,2.961375971666817,12.379999999999825,155.6475907341292
7,7,1242092,-48.73617935180664,2250,timeout,9.105912514349807,45.000000000001435,-64.08882078487969
7,8,1242712,1.7437820434570312,2250,timeout,6.262162304522682,45.000000000001435,-82.73057377092059
7,9,1243200,169.55419921875,1414,hit,3.2262639198417524,28.279999999999486,166.54001969743894
7,10,1245048,150.63951110839844,739,hit,4.003178513995086,14.779999999999774,160.9650619515928
7,11,1245772,163.595947265625,765,hit,2.6263035126122802,15.299999999999763,159.08100520029225
7,12,1246996,143.68914794921875,949,hit,3.5829703566688385,18.979999999999684,150.70602275749496
7,13,1248408,155.29051208496094,659,hit,3.3608044311460965,13.179999999999808,158.6884127587407
7,14,1249276,-18.058303833007812,2250,timeout,14.578149721336777,45.000000000001435,-96.85189848137642
7,15,1251236,167.52618408203125,707,hit,0.9510104077669295,14.139999999999787,159.837776989449
7,16,1251652,27.95462417602539,1651,miss,282.5762059666397,33.01999999999956,-31.077238621617994
7,17,1252420,155.9783172607422,786,hit,4.967018747201462,15.719999999999754,167.7134066191794
7,18,1254248,159.1778564453125,753,hit,3.2113979910220727,15.059999999999768,162.58313887415875
7,19,1255420,174.23297119140625,750,hit,1.0863676100666229,14.999999999999769,160.43912866042047
7,20,1255564,-4.514991760253906,2142,miss,6.0524329917834665,42.8400000000011,-83.92296636682438
7,21,1257372,172.38619995117188,1430,hit,4.301855179260756,28.59999999999948,165.89430340779808
7,22,1259208,183.8741455078125,911,hit,1.677482766876332,18.2199999999997,170.9020249204205
7,23,1260372,160.33407592773438,750,hit,3.086568781785944,14.999999999999769,160.50086951332284
7,24,1261108,181.53768920898438,1422,hit,4.824875673511215,28.439999999999483,167.03730954014725
7,25,1262184,157.1593017578125,744,hit,4.044351697346441,14.879999999999772,163.40407451653005
7,26,1263248,2.204082489013672,2250,timeout,5.676658722429678,45.000000000001435,-63.84656727722807
7,27,1263320,150.53038024902344,737,hit,4.793981374551521,14.739999999999775,160.34861732157646
7,28,1264368,164.35186767578125,815,hit,3.264386025325976,16.29999999999974,167.0827899039142
7,29,1265244,168.0420379638672,765,hit,4.677751004354224,15.299999999999763,164.8347721382986
7,30,1269120,163.49246215820312,969,hit,4.985304794724132,19.379999999999676,155.13374692305217
7,31,1269156,157.63279724121094,1459,hit,3.3926387401930502,29.179999999999467,163.3551938443093
7,32,1272052,160.11270141601562,733,hit,2.4007741920608217,14.659999999999776,157.32551308874952
7,33,1272248,-23.174602508544922,2250,timeout,5.542798909021037,45.000000000001435,-78.72077563559354
7,34,1272352,172.31210327148438,799,hit,2.2485553173315744,15.979999999999748,166.6192542987174
7,35,1273368,14.286815643310547,2250,timeout,5.761044402755919,45.000000000001435,-90.85532316753907
7,36,1275172,178.6765594482422,731,hit,1.9583822276779006,14.619999999999777,158.32444409107813
7,37,1275512,162.58447265625,865,hit,2.792190327879142,17.29999999999972,170.24407796740428
7,38,1276096,165.24777221679688,682,hit,1.536079885428793,13.639999999999798,159.83707243038185
7,39,1279044,165.7017364501953,883,hit,3.399544260748916,17.659999999999712,172.01790789254383
7,40,1280908,148.24819946289062,1434,hit,4.116624901565053,28.679999999999477,158.9874610227978
7,41,1281164,168.2294921875,1267,hit,3.7607682100794406,25.33999999999955,166.5221519117203
7,42,1281352,-3.3487472534179688,2250,timeout,7.708939784113826,45.000000000001435,-100.43118238751536
7,43,1282528,176.95425415039062,871,hit,2.9956404364609592,17.419999999999717,170.1828844391295
7,44,1283980,163.4331817626953,657,hit,2.2761093612029013,13.139999999999809,158.07012775513027
7,45,1284144,170.3418731689453,809,hit,3.0347861338518576,16.179999999999744,168.2910769001797
7,46,1284768,180.15374755859375,901,hit,0.6385318813871588,18.019999999999705,170.97483032968182
7,47,1286532,170.70697021484375,1001,hit,3.540977711108416,20.019999999999662,165.87858551749736
7,48,1286556,148.50616455078125,644,hit,4.848562775404367,12.879999999999814,154.82674045888285
7,49,1290052,167.77476501464844,874,hit,2.4110734715797215,17.479999999999716,173.9115224802055
7,50,1290208,150.8570098876953,1360,hit,4.128360923065519,27.19999999999951,155.46566945259895
7,51,1291432,162.05467224121094,1225,hit,3.507788017049041,24.499999999999567,164.09669885952061
7,52,1293144,-3.8056640625,2250,timeout,5.824738228800355,45.000000000001435,-90.15749893929653
7,53,1294932,178.40896606445312,875,hit,1.7172473374406847,17.499999999999716,171.42769040435903
7,54,1299052,32.76978302001953,2250,timeout,6.633278293376074,45.000000000001435,-48.63223315856578
7,55,1299208,19.074092864990234,2250,timeout,5.810374831464874,45.000000000001435,-76.24921244303272
7,56,1299396,170.89564514160156,1116,hit,4.641854985894347,22.319999999999613,168.59747510066728
7,57,1302144,9.74661636352539,2250,timeout,7.236740954038781,45.000000000001435,-82.97941327069209
7,58,1304888,180.04820251464844,1420,hit,3.5397528119191652,28.399999999999483,168.50216475879807
7,59,1306520,-1.1199722290039062,1867,miss,5.02274141339249,37.34000000000024,-78.10165209406838
7,60,1308396,-12.636333465576172,2250,timeout,6.592886140718185,45.000000000001435,-105.34963573062228
7,61,1308764,183.22659301757812,969,hit,0.777833719019216,19.379999999999676,173.499769066073
7,62,1309188,158.5614013671875,667,hit,4.015277524894614,13.339999999999804,158.47602950664583
7,63,1311144,-32.12729263305664,2250,timeout,5.687254676038991,45.000000000001435,-74.8991012227784
7,64,1311884,176.29336547851562,872,hit,4.8331266772275185,17.439999999999717,166.9523338049193
7,65,1312196,163.59585571289062,858,hit,2.6031203641689946,17.159999999999723,167.4298389444914
7,66,1312676,169.5623779296875,872,hit,2.1355826977093018,17.439999999999717,165.5881519449016
