checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
7,1,1231420,163.8023681640625,655,hit,1.5755827553657031,13.09999999999981,153.93864411678413
7,2,1231632,151.89959716796875,708,hit,4.068493685746403,14.159999999999787,159.32670699497058
7,3,1232336,151.1658935546875,884,hit,4.965604451198739,17.679999999999712,165.79473113490366
7,4,1234648,174.97991943359375,754,hit,0.7336326334989703,15.079999999999767,162.23155715516032
7,5,1235528,172.61474609375,1027,hit,4.666003280983464,20.53999999999965,162.5010502839319
7,6,1235808,177.43545532226562,868,hit,2.2668324565121942,17.35999999999972,165.05178910712362
7,7,1237800,-17.13138198852539,2250,timeout,6.487530828942373,45.000000000001435,-95.77787069356509
7,8,1237956,159.9209747314453,827,hit,3.2573012145956994,16.539999999999736,159.39469551913322
7,9,1238160,171.3934326171875,658,hit,1.2764400144347183,13.159999999999808,155.84556841905544
7,10,1239120,167.92095947265625,828,hit,3.8454617258256327,16.559999999999736,162.54465626504228
7,11,1241176,148.62799072265625,754,hit,4.7496656851006955,15.079999999999767,158.1708224379522
7,12,1242232,170.85336303710938,1108,hit,2.111974968053169,22.159999999999616,152.4597741407527
7,13,1244204,143.181396484375,757,hit,4.813156994209592,15.139999999999766,157.1164361440094
7,14,1245876,-23.408809661865234,1980,miss,5.67123123336241,39.60000000000059,-82.20934205397225
7,15,1247108,0.27872467041015625,1997,miss,12.140766743849204,39.940000000000644,-66.32199758228495
7,16,1247440,167.22116088867188,809,hit,4.61175787262303,16.179999999999744,159.94841105544992
7,17,1247552,157.0343780517578,1330,hit,3.204646950679494,26.599999999999522,161.09403958964572
7,18,1250068,177.4458465576172,740,hit,3.7059271323624534,14.799999999999773,158.13796132571042
7,19,1250960,139.33912658691406,852,hit,4.808097310625252,17.039999999999726,153.47819852503105
7,20,1250988,165.0116729736328,887,hit,3.124406274079177,17.73999999999971,166.42004089207717
7,21,1254348,156.4166717529297,840,hit,3.759903448064053,16.79999999999973,168.3349657707398
7,22,1254684,140.1025390625,1154,hit,4.749728870182425,23.079999999999597,153.35790170443954
7,23,1254876,-8.449678421020508,2250,timeout,9.024742275423144,45.000000000001435,-68.99418110799681
7,24,1258056,143.19741821289062,927,hit,4.988530385671224,18.539999999999694,157.28811966577467
7,25,1259052,141.56887817382812,1092,hit,4.97762697922202,21.839999999999623,155.66644564155493
7,26,1259852,-30.923885345458984,2223,miss,5.824638895262263,44.46000000000135,-96.67337232627153
7,27,1259912,148.5384979248047,1259,hit,4.705567416654308,25.179999999999552,161.04395844405653
7,28,1260720,150.50318908691406,666,hit,2.5692827797687223,13.319999999999805,157.39511133118992
7,29,1261856,164.50714111328125,701,hit,2.40910692125311,14.01999999999979,157.4371284880802
7,30,1262404,170.9856719970703,638,hit,1.4315175629753008,12.759999999999817,156.21058003138793
7,31,1264516,163.5384521484375,1151,hit,1.8349248861946685,23.019999999999598,157.61337450533384
7,32,1265036,177.3903045654297,795,hit,1.6299277134701575,15.89999999999975,160.46874093274016
7,33,1268140,182.69638061523438,906,hit,4.114147236165602,18.119999999999703,170.11213154290766
7,34,1268268,157.50318908691406,1466,hit,3.242843833019354,29.319999999999464,158.50174713475005
7,35,1268300,175.1945343017578,816,hit,2.0638370922015126,16.31999999999974,165.51183593931302
7,36,1269720,-23.866260528564453,2250,timeout,6.1765468181055665,45.000000000001435,-93.01059954104498
7,37,1271100,159.97900390625,740,hit,2.3115910105879056,14.799999999999773,162.9043515093616
7,38,1271624,154.70135498046875,839,hit,4.818104557687654,16.77999999999973,165.36193190342914
7,39,1273124,168.6415252685547,851,hit,2.2470838416356314,17.019999999999726,164.94801315279943
7,40,1275216,174.60714721679688,898,hit,2.7096037407188973,17.959999999999706,170.41569384504058
7,41,1275752,170.3185577392578,657,hit,1.8372748108030432,13.139999999999809,154.68423342798258
7,42,1275784,0.4905128479003906,1871,miss,11.453329402406247,37.42000000000025,-60.57545169057219
7,43,1278416,173.18515014648438,800,hit,3.3640790839350747,15.999999999999748,161.0126574058139
7,44,1280100,-25.165184020996094,2250,timeout,5.114679876639717,45.000000000001435,-101.61868289716284
7,45,1282932,15.301395416259766,1787,miss,6.200432389360773,35.73999999999999,-69.40490519980534
7,46,1284752,-1.51739501953125,2250,timeout,6.498107335649974,45.000000000001435,-77.62503174796522
7,47,1284828,170.88780212402344,1182,hit,4.745288951582963,23.639999999999585,158.20158282743284
7,48,1287416,-56.531063079833984,2250,timeout,10.296388282807653,45.000000000001435,-90.99784458074377
7,49,1288352,174.779296875,900,hit,4.7838472988879115,17.999999999999705,167.32768700791144
7,50,1288676,176.90638732910156,962,hit,3.514570972377416,19.23999999999968,168.5964662159924
