checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
7,1,1232076,133.91925048828125,819,hit,0.8472417922234952,16.37999999999974,170.15875713310874
7,2,1233888,136.10617065429688,1272,hit,2.0788266764237715,25.439999999999547,171.4556539759513
7,3,1234020,133.17239379882812,1305,hit,2.5246287846205933,26.099999999999532,165.25159050790222
7,4,1237344,138.0238800048828,864,hit,3.286312324680788,17.27999999999972,171.4576875574606
7,5,1237800,9.856021881103516,2250,timeout,5.412400361264661,45.000000000001435,-80.01521750197122
7,6,1240828,-43.973915100097656,2188,miss,12.47330359362085,43.76000000000124,-107.15241776385355
7,7,1242668,129.19024658203125,1217,hit,2.7733266343810397,24.33999999999957,163.32821680958614
7,8,1242984,-55.01441955566406,2241,miss,9.11503313904906,44.82000000000141,-97.36336214257426
7,9,1243864,130.4549560546875,759,hit,3.4401981372078416,15.179999999999765,163.47159680743943
7,10,1246008,135.04249572753906,835,hit,3.6881933686185375,16.699999999999733,168.1592178328407
7,11,1246344,-26.066654205322266,2250,timeout,6.119364957305736,45.000000000001435,-80.26331684784874
7,12,1247188,123.47689056396484,1051,hit,4.239626348667526,21.01999999999964,154.94242769994796
7,13,1247536,137.45742797851562,918,hit,0.421015670915801,18.359999999999697,173.42563779396576
7,14,1249296,128.81796264648438,738,hit,2.459665312636837,14.759999999999774,163.6248649619524
7,15,1249332,134.1695098876953,831,hit,4.331555635695155,16.619999999999735,170.94602604074896
7,16,1252248,131.18043518066406,738,hit,3.320638313669452,14.759999999999774,164.11550438349246
7,17,1253512,121.74503326416016,1045,hit,4.489601548351858,20.899999999999643,153.79564874689913
7,18,1256188,-61.27705383300781,2250,timeout,5.6038585523396005,45.000000000001435,-109.59606285192885
7,19,1256536,-56.86125183105469,2250,timeout,5.2931053560441885,45.000000000001435,-100.31513872594114
7,20,1256964,132.18923950195312,1179,hit,3.6465211868359173,23.579999999999586,171.1547750507707
7,21,1259040,128.18873596191406,713,hit,4.192861689549809,14.259999999999785,158.33062941572152
7,22,1261156,131.27389526367188,1155,hit,3.776963118318154,23.099999999999596,164.05175091227017
7,23,1262512,-27.751720428466797,2250,timeout,5.343949525299222,45.000000000001435,-100.73363789462485
7,24,1263652,27.53323745727539,1672,miss,186.0144848330544,33.43999999999963,-34.03393568871482
7,25,1264176,132.445068359375,755,hit,1.6110852611295832,15.099999999999767,164.94548890379792
7,26,1265868,134.37689208984375,839,hit,2.8927572809357214,16.77999999999973,165.30862825146517
7,27,1266880,134.2484130859375,807,hit,3.692070618322883,16.139999999999745,169.86724930534953
7,28,1267720,128.385009765625,886,hit,4.109427157872694,17.71999999999971,160.96223314411407
7,29,1268040,-26.856563568115234,2250,timeout,16.699981836739028,45.000000000001435,-95.01415328825746
7,30,1269976,134.47103881835938,1027,hit,1.608197883981271,20.53999999999965,167.40062773472226
7,31,1271080,137.403564453125,840,hit,4.79296467719522,16.79999999999973,171.85367878787838
7,32,1271088,134.75506591796875,1052,hit,4.583571547601287,21.03999999999964,169.4676875494983
7,33,1271460,134.16842651367188,855,hit,4.302457252171558,17.099999999999724,166.91465102138773
