checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
7,1,1231420,156.08505249023438,655,hit,3.6114969027751913,13.09999999999981,152.40573237428043
7,2,1231632,144.82046508789062,708,hit,4.185844102577291,14.159999999999787,155.3864666174714
7,3,1232168,160.1238555908203,842,hit,3.2975939118117625,16.83999999999973,165.2644243836972
7,4,1232332,156.42965698242188,883,hit,4.905264166909659,17.659999999999712,160.57553249185167
7,5,1234648,168.83251953125,754,hit,1.6027671831615342,15.079999999999767,158.07352620379316
7,6,1235256,156.6885986328125,731,hit,3.551929046132727,14.619999999999777,154.56892529027098
7,7,1235536,173.88766479492188,1029,hit,2.714385558421139,20.57999999999965,158.5043085665824
7,8,1237952,154.53053283691406,826,hit,4.064617104858411,16.519999999999737,155.30919355751172
7,9,1238292,163.59713745117188,759,hit,4.336596392784571,15.179999999999765,153.11216568060564
7,10,1240896,-13.094120025634766,2182,miss,5.370303499591102,43.64000000000122,-95.24879413264404
7,11,1241460,171.10198974609375,792,hit,3.287752909460806,15.839999999999751,160.818476828443
7,12,1244264,173.07778930664062,842,hit,1.7183979644711351,16.83999999999973,160.24479336801147
7,13,1244536,-27.374080657958984,2250,timeout,7.806496916872726,45.000000000001435,-97.30663701514756
7,14,1245004,155.94349670410156,886,hit,3.659174064384295,17.71999999999971,157.8807976956855
7,15,1245668,-38.082950592041016,1929,miss,9.732756755364196,38.58000000000043,-97.82477040741057
7,16,1250856,159.19813537597656,1297,hit,2.8978918041507686,25.939999999999536,145.9964000199516
7,17,1253264,23.105010986328125,2250,timeout,5.31368438750879,45.000000000001435,-69.52355630392572
7,18,1253536,-30.130882263183594,2250,timeout,5.137505323241754,45.000000000001435,-112.80669755649261
7,19,1254004,-15.526012420654297,2250,timeout,5.36920629432756,45.000000000001435,-128.69760605170669
7,20,1254372,162.7832489013672,879,hit,2.7023510032854525,17.579999999999714,164.60765993352328
7,21,1257876,149.69119262695312,1153,hit,3.78612930962212,23.059999999999597,149.89170515591465
7,22,1258160,159.2544708251953,1156,hit,3.479305600532085,23.119999999999596,157.56758697277778
7,23,1261048,7.789390563964844,1761,miss,8.677302417715484,35.21999999999991,-77.40993442964918
7,24,1261432,174.76316833496094,889,hit,1.4844608067629932,17.77999999999971,161.19194699437074
7,25,1261792,179.37750244140625,908,hit,1.846554940651757,18.1599999999997,163.0511807220457
7,26,1263372,-1.8568763732910156,2250,timeout,7.926954908745898,45.000000000001435,-85.80269394464014
7,27,1265136,162.26756286621094,1022,hit,4.818957916166253,20.439999999999653,153.1669412298143
7,28,1265368,151.69146728515625,894,hit,3.5270028804266973,17.879999999999708,152.85869880551053
7,29,1266072,170.99069213867188,1160,hit,2.24677909805217,23.199999999999594,149.39251859278698
7,30,1267108,159.03341674804688,934,hit,4.24697372903181,18.67999999999969,162.98312711848405
7,31,1267736,161.0074462890625,650,hit,3.5133272942178264,12.999999999999812,151.12127999431573
7,32,1268584,158.79388427734375,804,hit,4.325670583295025,16.079999999999746,158.89832092499572
7,33,1270332,151.86903381347656,806,hit,4.576364519282927,16.119999999999745,156.3817189021912
7,34,1271196,155.42822265625,865,hit,4.8361967362946165,17.29999999999972,158.71694991700485
7,35,1272112,154.44570922851562,882,hit,4.877547777900145,17.639999999999713,161.88256250113324
7,36,1273624,167.3735809326172,823,hit,4.336982031605419,16.459999999999738,160.74917897892908
7,37,1274212,166.8922882080078,754,hit,2.338352402510977,15.079999999999767,152.94281620856873
7,38,1274720,102.37031555175781,2162,hit,3.996466057034852,43.24000000000116,141.0496690079828
7,39,1275376,161.5461883544922,816,hit,2.743816128440055,16.31999999999974,162.39258607680185
7,40,1278216,156.97422790527344,1148,hit,4.62854782845614,22.9599999999996,152.77380983891229
7,41,1279644,174.7903289794922,1231,hit,4.800477377472295,24.619999999999564,154.73777042123754
7,42,1283084,-13.288902282714844,2218,miss,5.361560591204457,44.360000000001335,-94.29818517400622
7,43,1283700,125.98424530029297,2081,hit,3.9678359016427343,41.62000000000091,123.30397082825066
7,44,1284280,174.42120361328125,1159,hit,4.609506429958226,23.179999999999595,161.21903015990367
7,45,1286108,158.6096649169922,756,hit,4.244863403988105,15.119999999999767,150.33779960325603
7,46,1286928,144.10061645507812,662,hit,4.741695417869015,13.239999999999807,150.52063944854203
7,47,1287216,-22.13573455810547,2250,timeout,5.862494940104953,45.000000000001435,-96.81248181289811
7,48,1287388,170.70355224609375,922,hit,2.5440138560797934,18.439999999999696,163.37859156071502
7,49,1289180,171.52247619628906,768,hit,3.4581063495019664,15.359999999999761,153.3860293541933
7,50,1289908,154.8950653076172,673,hit,2.4829647108705686,13.459999999999802,152.6555095453293
7,51,1290012,150.6033935546875,771,hit,3.3900181562507545,15.41999999999976,152.14108385724643
7,52,1290012,166.06578063964844,656,hit,2.596201918464475,13.11999999999981,150.93104524041394
7,53,1292228,175.8179931640625,762,hit,2.1751425884023594,15.239999999999764,156.41283218163287
7,54,1292788,156.33905029296875,694,hit,1.9921634169522497,13.879999999999793,153.25202073424407
7,55,1294848,170.13430786132812,1209,hit,3.2512262403664076,24.179999999999573,156.75308121965972
7,56,1296308,164.54261779785156,880,hit,4.2768625451673,17.599999999999714,162.12492203952888
7,57,1298776,-30.813072204589844,2217,miss,12.98838393559084,44.34000000000133,-88.32244314751134
7,58,1299120,151.90936279296875,703,hit,3.829984430364159,14.059999999999789,151.18474179744516
7,59,1299628,14.008224487304688,1850,miss,5.625256969629439,37.000000000000185,-80.63231659951148
7,60,1301400,153.4269256591797,656,hit,3.679918095534405,13.11999999999981,152.2231558776681
7,61,1303132,169.4552001953125,1003,hit,1.6303800222391605,20.05999999999966,162.19568968439367
7,62,1303848,12.829681396484375,2250,timeout,5.815148617548433,45.000000000001435,-87.40498921077004
7,63,1304020,156.0036163330078,1098,hit,2.6889331905126634,21.95999999999962,151.76466317295365
7,64,1304424,163.77798461914062,756,hit,2.4267558576374286,15.119999999999767,158.17924370629308
7,65,1306016,155.906494140625,721,hit,4.791228498118317,14.419999999999781,154.60172802473235
7,66,1308472,156.2185821533203,1156,hit,3.2396305256043094,23.119999999999596,151.51153970106955
7,67,1308600,158.8445587158203,646,hit,2.2857205982508497,12.919999999999813,150.52729154841023
7,68,1308996,172.7034912109375,1244,hit,2.3899488521223824,24.87999999999956,154.03229915545995
7,69,1311864,172.30685424804688,717,hit,4.767603146459787,14.339999999999783,150.13873751304965
7,70,1311888,9.164058685302734,1866,miss,6.240427360283443,37.320000000000235,-85.79260471035066
7,71,1313264,173.19996643066406,1198,hit,3.1158786747314258,23.959999999999578,157.60542452726384
7,72,1314828,169.5174102783203,735,hit,1.9317710325282866,14.699999999999775,153.1591172743795
7,73,1315488,168.84762573242188,906,hit,4.338792194455459,18.119999999999703,164.77454805213023
7,74,1316456,153.34970092773438,798,hit,4.351489528661323,15.959999999999749,159.00406778754405
7,75,1317600,-24.527374267578125,2250,timeout,5.47523057459187,45.000000000001435,-93.3898739930925
7,76,1321288,163.88319396972656,922,hit,2.790456947961336,18.439999999999696,164.8665789564767
7,77,1321300,39.54795837402344,1618,miss,6.854197079817251,32.35999999999946,-49.72018054094272
7,78,1322684,5.760154724121094,1799,miss,6.179487056526482,35.980000000000025,-83.12055217133025
7,79,1324344,161.7010955810547,761,hit,3.6949298821136938,15.219999999999764,152.95699148511787
7,80,1325456,8.369443893432617,2250,timeout,7.373838951454641,45.000000000001435,-64.51059154196022
7,81,1326088,156.88987731933594,851,hit,3.3288403520186503,17.019999999999726,155.84530174288523
7,82,1327804,163.46347045898438,865,hit,3.9102434674960125,17.29999999999972,163.53286870476578
7,83,1330288,-21.281978607177734,2250,timeout,10.133357767050956,45.000000000001435,-118.90463826563087
7,84,1330840,165.0361328125,1346,hit,4.969519310259184,26.919999999999515,151.82207726294308
7,85,1332620,163.2304229736328,1204,hit,4.027434668197607,24.079999999999576,152.47386578646328
7,86,1333480,170.33775329589844,798,hit,1.5793375060861936,15.959999999999749,160.06158871957913
7,87,1335088,-46.13689422607422,2250,timeout,12.988290261502465,45.000000000001435,-82.41679146043984
7,88,1335180,152.09051513671875,1085,hit,4.1157467981682085,21.699999999999626,144.49293212824708
