checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,7804,-26.023513793945312,1951,miss,1956.1375783038782,39.0200000000005,-88.41720598776683
1,2,8720,-7.285073280334473,2180,miss,1034.192831786228,43.60000000000122,-131.35684569696048
1,3,8916,-6.97807502746582,2229,miss,756.969501922935,44.58000000000137,-124.0662274638634
1,4,9000,-12.733850479125977,2250,timeout,1274.3958644483569,45.000000000001435,-83.72170551754331
1,5,15036,-58.457061767578125,1530,miss,4622.597771403899,30.599999999999437,-104.07268382388398
1,6,15044,-63.419090270996094,1810,miss,4534.225932959438,36.20000000000006,-109.93198296168413
1,7,15640,-60.2430419921875,1730,miss,3473.498129411893,34.59999999999981,-133.34861676042104
1,8,16480,-54.908180236816406,1870,miss,2995.7336841646384,37.40000000000025,-124.77024242427575
1,9,20736,-29.482566833496094,1425,miss,2238.747708050847,28.49999999999948,-74.65082842955212
1,10,22580,13.075395584106445,1884,miss,539.7045587245356,37.68000000000029,-77.98303828502513
1,11,22608,-38.58107376098633,1742,miss,2688.541971691151,34.83999999999985,-120.37761246532195
1,12,23348,-54.86725616455078,1717,miss,2905.765990400398,34.33999999999977,-138.8353576360323
1,13,29736,1.9243879318237305,2250,timeout,778.9545807614865,45.000000000001435,-88.03576065949497
1,14,30456,16.393945693969727,1969,miss,500.2343407236993,39.38000000000056,-67.94019974274828
1,15,31608,-9.481678009033203,2250,timeout,1152.055863348328,45.000000000001435,-81.66899131922355
1,16,31912,-8.411507606506348,2141,miss,1219.3175841180528,42.820000000001095,-131.8972961594593
1,17,37940,1.3619022369384766,2051,miss,612.1843114605012,41.02000000000081,-114.41243552220614
1,18,38720,-27.8033390045166,1778,miss,1747.776987394166,35.55999999999996,-79.80100832899514
1,19,39388,-2.4255504608154297,2233,miss,934.0727785780678,44.66000000000138,-127.99657200298617
1,20,40912,-15.188605308532715,2250,timeout,1215.8717425684245,45.000000000001435,-90.53327528602621
1,21,46424,17.28071403503418,2121,miss,357.5299088574518,42.42000000000103,-69.59403660408293
1,22,47720,3.7970199584960938,2250,timeout,497.4644884632599,45.000000000001435,-93.65206269070099
1,23,48388,20.58267593383789,2250,timeout,188.11875432193258,45.000000000001435,-81.25420479832265
1,24,48392,-2.3101696968078613,1870,miss,906.7066380604746,37.40000000000025,-70.66843728943209
1,25,55424,20.24696922302246,2250,timeout,206.54360421414236,45.000000000001435,-87.98432002770882
1,26,55632,9.698514938354492,1978,miss,314.69234352454,39.560000000000585,-88.36067637518403
1,27,57388,17.4664306640625,2250,timeout,47.44296316378304,45.000000000001435,-89.35306397629324
1,28,57392,0.5625019073486328,2250,timeout,588.4325207062675,45.000000000001435,-82.6331678846778
1,29,64424,18.741100311279297,2250,timeout,48.244073341066766,45.000000000001435,-79.12307806133687
1,30,64632,21.38591194152832,2250,timeout,148.22258202904393,45.000000000001435,-58.19730076374123
1,31,66388,8.927606582641602,2250,timeout,46.67626317208128,45.000000000001435,-80.81536463261551
1,32,66392,-1.462615966796875,2250,timeout,25.75827588126629,45.000000000001435,-76.95434706353488
1,33,73424,10.287660598754883,2250,timeout,150.3454650815717,45.000000000001435,-72.01556940071812
1,34,73560,10.67854118347168,2232,miss,94.94988028896569,44.64000000000138,-64.43384341254978
1,35,75024,15.689016342163086,2159,miss,40.3486731502077,43.18000000000115,-58.39346216411975
1,36,75392,21.719806671142578,2250,timeout,7.689649952606999,45.000000000001435,-68.60543169133263
1,37,78608,121.56970977783203,1262,hit,4.966873727659347,25.23999999999955,144.6076272346754
1,38,80904,10.601007461547852,1870,miss,5.048261809980703,37.40000000000025,-70.24069480930342
1,39,81712,130.8434600830078,776,hit,4.18073698896965,15.519999999999758,155.35562891319924
1,40,84024,13.7969388961792,2250,timeout,58.976932489803694,45.000000000001435,-66.17266075748213
1,41,84344,7.855235576629639,2238,miss,9.44137095333355,44.7600000000014,-58.38897947890394
1,42,86204,126.98872375488281,1123,hit,4.809472078081606,22.45999999999961,149.35025394331777
1,43,89904,10.610130310058594,2250,timeout,35.977157312572785,45.000000000001435,-84.93426292290003
1,44,90520,114.35519409179688,1079,hit,3.463019989864051,21.57999999999963,144.0156363438986
1,45,91608,15.911266326904297,1896,miss,15.523169770214421,37.92000000000033,-59.59476111063111
