checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,8140,11.397302627563477,2035,miss,564.4151236927538,40.70000000000076,-117.36937912721211
1,2,8368,7.329793930053711,2092,miss,678.5993974637146,41.84000000000094,-104.16021163762812
1,3,8808,-3.233339309692383,2202,miss,829.4106741821994,44.040000000001285,-124.2786909235076
1,4,9000,3.0303268432617188,2250,timeout,793.0010303227631,45.000000000001435,-127.16623206497084
1,5,16028,-44.88025665283203,1915,miss,2724.496665419536,38.30000000000039,-115.91469122283124
1,6,16428,-37.06720733642578,1905,miss,2486.0226695267315,38.10000000000036,-100.89942079015165
1,7,16704,-28.556997299194336,2141,miss,2049.0716138924377,42.820000000001095,-101.66597000635994
1,8,18000,-1.786238670349121,2250,timeout,1073.292191653689,45.000000000001435,-116.09316774898727
1,9,25028,16.723636627197266,2250,timeout,472.7753339268979,45.000000000001435,-94.4155664250932
1,10,25428,-10.805231094360352,2250,timeout,887.4401265993511,45.000000000001435,-122.19765501488675
1,11,25704,4.717392921447754,2250,timeout,758.7500665184915,45.000000000001435,-81.80366236084265
1,12,26772,-4.4980010986328125,2193,miss,1026.4086085825327,43.86000000000126,-73.67789824520389
1,13,32548,-51.56221008300781,1880,miss,2745.8502749710815,37.60000000000028,-92.67341865767554
1,14,34044,5.4191389083862305,2085,miss,742.2492602020689,41.70000000000092,-69.81575836513997
1,15,34180,-23.028093338012695,2188,miss,1550.1223143104307,43.76000000000124,-84.42841101643256
1,16,35304,20.4394588470459,2133,miss,196.58107392486215,42.66000000000107,-99.77658846861193
1,17,39980,24.143169403076172,1858,miss,123.5046504537122,37.16000000000021,-94.20318495430249
1,18,40892,18.22892951965332,1712,miss,95.45298201987016,34.23999999999975,-75.86969737571835
1,19,41664,23.094684600830078,1871,miss,241.34101407243014,37.42000000000025,-95.34891386576116
1,20,44304,10.027427673339844,2250,timeout,503.98400317216056,45.000000000001435,-124.75791450547449
1,21,48032,6.083958148956299,2013,miss,829.768289071506,40.260000000000694,-70.93102198590093
1,22,49892,24.505207061767578,2250,timeout,30.95662424986899,45.000000000001435,-72.26352370145997
1,23,50664,16.96442222595215,2250,timeout,284.4860300707126,45.000000000001435,-110.04089559175766
1,24,51212,28.478076934814453,1727,miss,31.829020820457046,34.5399999999998,-54.34178579883677
1,25,57032,25.93501853942871,2250,timeout,131.01794658462174,45.000000000001435,-71.75866326587234
1,26,58708,23.12017059326172,2011,miss,26.284166382786864,40.22000000000069,-100.27990101757106
1,27,58892,18.281173706054688,2250,timeout,11.077289261695226,45.000000000001435,-71.6344013169997
1,28,60212,14.503385543823242,2250,timeout,110.35046537279105,45.000000000001435,-83.93516039350021
