checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,8732,11.581698417663574,2183,miss,635.3625718898572,43.660000000001226,-133.66405398030182
1,2,9000,-12.371149063110352,2250,timeout,1304.062416934439,45.000000000001435,-87.10621964549239
1,3,9000,6.637603759765625,2250,timeout,771.7796207362741,45.000000000001435,-100.25973336174788
1,4,9000,-7.353945732116699,2250,timeout,1198.952376426928,45.000000000001435,-113.28526535373575
1,5,16656,-25.286569595336914,1914,miss,1632.0570212692764,38.280000000000385,-96.81411485547966
1,6,17732,-40.30609893798828,2250,timeout,2728.6544673570056,45.000000000001435,-96.05222713159995
1,7,18000,-32.9530143737793,2250,timeout,2245.0151321798103,45.000000000001435,-81.26788875972593
1,8,18000,-46.57038879394531,2250,timeout,2495.5886955792157,45.000000000001435,-100.97707150691593
1,9,25208,-5.347900390625,1802,miss,1011.5623845771136,36.040000000000035,-88.75242576720717
1,10,25656,-7.939282417297363,2250,timeout,993.5287260003455,45.000000000001435,-122.80578189862204
1,11,26732,13.487030029296875,2250,timeout,399.53474071204937,45.000000000001435,-116.81799346567104
1,12,27000,-22.599323272705078,2250,timeout,1272.2102405644957,45.000000000001435,-136.9507903213535
1,13,32744,-37.435150146484375,1884,miss,2347.529528813771,37.68000000000029,-98.80406636629915
1,14,34396,8.363536834716797,2185,miss,656.9965453899156,43.70000000000123,-84.83121638762283
1,15,35104,26.57811737060547,2026,miss,101.7021655132261,40.520000000000735,-85.66349938800316
1,16,35732,-14.581680297851562,2250,timeout,1187.5653433522502,45.000000000001435,-114.81042011015958
1,17,40512,14.34425163269043,1942,miss,400.03821416968333,38.84000000000047,-93.81972849087046
1,18,42912,17.74372673034668,1795,miss,77.78918619444352,35.90000000000001,-96.76129594657897
1,19,43084,29.654972076416016,1995,miss,64.31273950993258,39.90000000000064,-68.11280499272914
1,20,43396,1.1197915077209473,2250,timeout,849.9716327098735,45.000000000001435,-66.61510616716032
1,21,45980,129.26205444335938,767,hit,4.897990768269456,15.339999999999762,155.56120319869314
1,22,49512,24.798755645751953,2250,timeout,48.023491961169995,45.000000000001435,-108.20288115527289
1,23,52084,24.663166046142578,2250,timeout,8.064924815550386,45.000000000001435,-74.41328261427293
1,24,52396,21.93267822265625,2250,timeout,101.062653203601,45.000000000001435,-71.08687597667459
1,25,54764,11.007621765136719,2196,miss,60.062563403711565,43.92000000000127,-134.04744390353613
1,26,57208,25.237337112426758,1924,miss,99.24341318685674,38.480000000000416,-85.37563958212118
1,27,60128,15.26004409790039,2011,miss,140.41404000456163,40.22000000000069,-88.89453917344525
1,28,61396,8.455306053161621,2250,timeout,395.0103856670829,45.000000000001435,-80.24104192875899
1,29,63008,13.46173095703125,2061,miss,270.6015177661822,41.220000000000844,-111.85568884746831
1,30,64868,120.15409851074219,1185,hit,4.626976702891856,23.699999999999584,143.0971275488321
1,31,65280,27.192668914794922,2018,miss,6.927100141851436,40.36000000000071,-107.0000760014953
1,32,69796,24.894123077392578,2100,miss,28.270474662376813,42.000000000000966,-95.29033234817334
1,33,71940,25.33819007873535,2233,miss,12.983214806908071,44.66000000000138,-84.62982563908564
1,34,72748,30.169208526611328,1867,miss,29.011614437816657,37.34000000000024,-53.12556472370124
1,35,73868,10.10361099243164,2250,timeout,18.591462358416194,45.000000000001435,-90.22802832544002
1,36,76340,126.55546569824219,1100,hit,2.8432301676849936,21.99999999999962,146.90056451458497
1,37,77896,135.25323486328125,1007,hit,2.504005250866489,20.13999999999966,160.73318737182007
1,38,78060,17.376773834228516,2066,miss,32.53400789941195,41.32000000000086,-119.85796239437789
1,39,80072,23.66319465637207,1831,miss,37.06467286053942,36.620000000000125,-84.80138707983372
1,40,80876,130.4542694091797,745,hit,4.954749548535743,14.899999999999771,155.3295152597105
1,41,82540,4.399603843688965,1550,miss,809.9458203890945,30.999999999999428,-57.02952460375818
1,42,85908,121.95488739013672,1258,hit,4.146037563256246,25.159999999999553,145.13686458990546
1,43,87060,12.917182922363281,2250,timeout,46.44455679275677,45.000000000001435,-68.40423045629157
1,44,87392,29.096012115478516,1830,miss,22.436939524983952,36.60000000000012,-84.26077345536382
