checkpoint,episode,total_timesteps,episode_reward,episode_length,outcome,min_range_m,final_time_s,legacy_episode_reward
1,1,7544,-8.422078132629395,1886,miss,1082.5343663056894,37.7200000000003,-100.16405236181464
1,2,8856,2.735563278198242,2214,miss,947.1481217314578,44.28000000000132,-101.1893516344709
1,3,9000,5.085931777954102,2250,timeout,698.8818701042014,45.000000000001435,-112.00137400261555
1,4,9000,-11.036795616149902,2250,timeout,1355.328893660134,45.000000000001435,-107.83567337617586
1,5,13124,-51.005123138427734,1395,miss,2984.225284473158,27.899999999999494,-115.7849714013613
1,6,15636,-29.03373908996582,1695,miss,1864.2930213893412,33.8999999999997,-118.19086308550868
1,7,16284,-26.412353515625,1821,miss,2041.526941229081,36.420000000000094,-117.3554653241362
1,8,16976,-41.791236877441406,1994,miss,2598.856385917277,39.880000000000635,-122.47227153882372
1,9,22124,17.379676818847656,2250,timeout,362.927402720485,45.000000000001435,-113.89360702746787
1,10,23848,1.5963668823242188,2053,miss,575.3391597750912,41.06000000000082,-136.6494958137397
1,11,24824,-8.0122709274292,2135,miss,1014.3356837606186,42.700000000001076,-106.11350944685198
1,12,25976,23.64632225036621,2250,timeout,101.95921858671592,45.000000000001435,-110.73772261575633
1,13,30124,-0.8770580291748047,2000,miss,884.6789732661117,40.000000000000654,-99.32343475693064
1,14,32468,8.724990844726562,1911,miss,443.6909065513132,38.220000000000375,-102.78103131276555
1,15,32848,-3.1017351150512695,2250,timeout,1023.7790407718709,45.000000000001435,-101.92922385613497
1,16,34828,10.610966682434082,2213,miss,544.8995094624767,44.26000000000132,-81.74944600608093
1,17,37360,-44.670806884765625,1809,miss,2635.728212781124,36.18000000000006,-86.19114829450523
1,18,40656,-9.038591384887695,1952,miss,840.5976739301501,39.040000000000504,-105.94964960566686
1,19,41468,25.27194595336914,2250,timeout,168.79541370013894,45.000000000001435,-121.44835471423623
1,20,42280,25.926090240478516,1863,miss,86.52274619824496,37.260000000000225,-92.16803293107634
1,21,44556,22.250816345214844,1799,miss,88.58125475469838,35.980000000000025,-95.98713252656754
1,22,48156,26.184513092041016,1875,miss,96.58364605713312,37.50000000000026,-63.35228701506824
1,23,50468,-2.472545623779297,2250,timeout,915.3541080773333,45.000000000001435,-78.33809477631056
1,24,51280,-38.70968246459961,2250,timeout,1872.7378857415877,45.000000000001435,-121.21555724389982
1,25,53556,-1.2913227081298828,2250,timeout,874.2224549086643,45.000000000001435,-79.29182399489228
1,26,55340,29.219167709350586,1796,miss,17.124011584283632,35.920000000000016,-79.50941576270205
1,27,58720,20.224777221679688,2063,miss,37.39025699479768,41.26000000000085,-98.12028906304299
1,28,60280,24.092716217041016,2250,timeout,10.975797293252128,45.000000000001435,-80.91698096957398
1,29,60636,23.941076278686523,1770,miss,13.439033362228503,35.399999999999935,-92.04403353062872
1,30,64340,11.085338592529297,2250,timeout,62.961128317753406,45.000000000001435,-80.97387657113802
1,31,67420,24.171846389770508,1785,miss,31.311652114898543,35.69999999999998,-85.22559789489515
1,32,67720,7.525104522705078,2250,timeout,30.639181289844622,45.000000000001435,-103.62293634551202
1,33,69636,25.16141128540039,2250,timeout,10.18903905881083,45.000000000001435,-76.43043995669746
1,34,70780,131.8772735595703,765,hit,4.850828649900637,15.299999999999763,155.73823621712913
1,35,72640,23.18198013305664,2075,miss,13.519307053381217,41.50000000000089,-93.50407364675726
1,36,74072,128.9422607421875,823,hit,3.502757636728928,16.459999999999738,155.26559465283827
1,37,76420,23.44978904724121,2250,timeout,17.38707153010058,45.000000000001435,-73.9942055263007
1,38,76888,24.592710494995117,1813,miss,9.40116598494864,36.26000000000007,-62.165396880568544
1,39,81264,20.97252082824707,1798,miss,6.270455949998833,35.96000000000002,-58.95421167042474
1,40,81640,11.97907829284668,2250,timeout,22.40456481438546,45.000000000001435,-87.06032427302031
1,41,84660,132.57188415527344,755,hit,4.1035373501263654,15.099999999999767,157.47428239267396
1,42,85420,10.826709747314453,2250,timeout,120.64162303766688,45.000000000001435,-97.59045005797472
1,43,85888,23.465538024902344,2250,timeout,5.646816780274786,45.000000000001435,-65.58517510515921
1,44,89048,23.72414207458496,1946,miss,9.029814151711854,38.920000000000485,-71.23291127877462
1,45,92968,18.29619598388672,1770,miss,19.98440147307202,35.399999999999935,-91.93823113923307
1,46,93660,12.940057754516602,2250,timeout,115.7608181499102,45.000000000001435,-70.31746276440933
1,47,94420,10.212226867675781,2250,timeout,26.991940934886653,45.000000000001435,-89.50595669221374
1,48,95876,23.296092987060547,1707,miss,9.233860161475999,34.13999999999974,-87.36800025503945
1,49,101968,-0.7837314605712891,2250,timeout,6.425294533036849,45.000000000001435,-81.83059497615216
1,50,102544,12.536951065063477,2031,miss,12.316627739832766,40.62000000000075,-92.396547797797
1,51,102660,17.74703598022461,2250,timeout,8.997641739632444,45.000000000001435,-102.19306966201523
1,52,104876,11.199237823486328,2250,timeout,24.90087670080183,45.000000000001435,-69.71489316179341
1,53,106208,126.80050659179688,1060,hit,4.617850595678212,21.199999999999637,154.01760802386877
1,54,110024,26.016998291015625,1870,miss,19.534557416738338,37.40000000000025,-72.94799620242577
1,55,110152,22.662036895751953,1873,miss,14.89785473240902,37.46000000000026,-77.0544801230516
1,56,113876,-0.48462677001953125,2250,timeout,11.014613476052094,45.000000000001435,-78.43864069318286
1,57,115208,10.688636779785156,2250,timeout,18.720092694226732,45.000000000001435,-74.71418716923012
1,58,117124,14.552900314331055,1775,miss,13.324042572164457,35.49999999999995,-91.75980113242011
1,59,119068,16.533544540405273,2229,miss,27.14002271933506,44.58000000000137,-95.87793269660418
